Agg_Cust_ID,Easting,Northing,Total_Demand_All_Years,Demand_P1_Total,Demand_P2_Total,Demand_P3_Total,Demand_P4_Total
0,227704.8827094928,649532.4135869497,3039078.0,402017.0,316595.0,2009400.0,311066.0
1,334668.0,672273.0,883453.0,117712.0,101142.0,613604.0,50995.0
2,185890.1678627734,680211.5224971864,407851.0,48383.0,34561.0,277298.0,47609.0
3,240829.0419861259,638236.3878807441,5945464.0,709070.0,539091.0,4058599.0,638704.0
4,234731.58622240776,674333.4756832825,3703666.0,388999.0,307828.0,2705655.0,301184.0
5,324967.53994641564,700010.1498933577,1595988.0,271742.0,239475.0,895808.0,188963.0
6,132965.35264138263,922446.6618903938,443442.0,54430.0,47708.0,304920.0,36384.0
7,322320.88339939923,659282.0143786194,645820.0,97554.0,97519.0,326508.0,124239.0
8,398169.44216652616,652662.277570191,1705846.0,125851.0,169123.0,1063758.0,347114.0
9,299064.80101047293,823355.7612092947,244440.0,29984.0,39493.0,147384.0,27579.0
10,182174.25540993368,847099.8458799721,396308.0,47899.0,26532.0,284127.0,37750.0
11,329263.34369346086,663672.0343758077,108332.0,16622.0,12995.0,62844.0,15871.0
12,225870.41150234145,918408.4831554387,669029.0,61867.0,43027.0,516694.0,47441.0
13,289212.60359275533,760955.1004027942,142008.0,27477.0,15087.0,88781.0,10663.0
14,184087.22027659754,625799.5444585435,452354.0,63541.0,54651.0,284332.0,49830.0
15,331831.910628987,663974.8538444944,1622450.0,149880.0,143305.0,1088059.0,241206.0
16,379837.9336223849,644247.3513519303,700221.0,99718.0,83657.0,423773.0,93073.0
17,267185.97804615594,844595.3539163853,2975652.0,346256.0,386159.0,1846579.0,396658.0
18,328263.7047637533,669670.0488550954,4698732.0,478211.0,297453.0,3394111.0,528957.0
19,254639.31148734153,658310.8955791442,4305931.0,428821.0,344694.0,3190284.0,342132.0
20,391311.8186918031,810360.7040926471,6829614.0,778504.0,601686.0,4948218.0,501206.0
21,260895.5929980825,655079.6699779435,4026040.0,618583.0,298894.0,2727635.0,380928.0
22,359920.6170976088,833376.5804464219,785759.0,107022.0,46210.0,581767.0,50760.0
23,260942.4755104452,861238.5000206399,2810096.0,280579.0,174845.0,2141612.0,213060.0
24,297417.9219057042,664662.617804127,1827419.0,315543.0,241004.0,963051.0,307821.0
25,254136.7815401251,725299.78645246,64735.0,10569.0,8026.0,36977.0,9163.0
26,320913.08813999785,671924.7307411841,10946052.0,1087526.0,983426.0,7568357.0,1306743.0
27,317948.41470683034,863510.2143954417,3661020.0,394393.0,221460.0,2834680.0,210487.0
28,351271.9748205253,635872.9007117597,1075082.0,168730.0,93097.0,736819.0,76436.0
29,315973.08226672007,579035.1910826397,2737559.0,262847.0,153632.0,2210397.0,110683.0
30,274504.5864327384,657539.9928990292,6929475.0,749528.0,483344.0,5109790.0,586813.0
31,221861.047306824,675052.1381660212,2151846.0,331157.0,260053.0,1291932.0,268704.0
32,245894.40889775087,662344.8302644268,6135573.0,784723.0,530012.0,4177877.0,642961.0
33,153353.27892654686,753969.494489921,365512.0,41891.0,22196.0,261056.0,40369.0
34,133873.58036957882,661649.9316217146,177337.0,21538.0,14426.0,123750.0,17623.0
35,330877.0,673112.0,1025615.0,105004.0,85458.0,765938.0,69215.0
36,279100.0,829671.0,17315.0,2045.0,2732.0,11045.0,1493.0
37,327565.4136238019,639724.972847704,574979.0,83276.0,32192.0,432954.0,26557.0
38,351097.13028067414,747069.4700445607,3614619.0,362722.0,296750.0,2521073.0,434074.0
39,114460.74483402187,846716.4089802941,521876.0,75907.0,45778.0,349387.0,50804.0
40,83491.98034299158,771480.1560178306,64608.0,11198.0,4874.0,44472.0,4064.0
41,209547.1204337978,708864.6879676024,72845.0,13078.0,6487.0,49954.0,3326.0
42,164835.0610792662,805573.023070963,259417.0,32671.0,17467.0,188099.0,21179.0
43,334020.0,666477.0,1711956.0,182104.0,151274.0,1267440.0,111138.0
44,259872.77640897105,660045.1535196449,5511451.0,571801.0,301418.0,4161146.0,477086.0
45,340123.8321909649,732590.3732684515,7064125.0,877406.0,803500.0,4228801.0,1154418.0
46,235151.25545849738,682777.0442296198,3657142.0,297242.0,213737.0,2791009.0,355154.0
47,281897.2844270497,651552.5290927879,7462279.0,1000468.0,540788.0,5396512.0,524511.0
48,327144.7489630397,664383.0809137593,307871.0,38304.0,41991.0,177600.0,49976.0
49,186268.53677717995,730136.0877569837,1009743.0,119719.0,52807.0,776406.0,60811.0
50,292527.51031893346,711657.9340738329,236507.0,29870.0,29869.0,154056.0,22712.0
51,363036.4442180951,802707.5128473756,1152103.0,151965.0,92773.0,813190.0,94175.0
52,268655.06282938004,666496.5568183797,7179587.0,1014308.0,770668.0,4681085.0,713526.0
53,275892.0773354279,698578.9145082731,2135037.0,253925.0,172247.0,1519182.0,189683.0
54,388996.0173518803,803480.5851974804,7306067.0,925151.0,522744.0,5318437.0,539735.0
55,325440.60153546836,841862.3042790405,429185.0,48335.0,36729.0,311313.0,32808.0
56,316508.3702580575,960508.606432435,1152534.0,159627.0,75134.0,830455.0,87318.0
57,311000.89236028725,688154.6726354181,2651029.0,531808.0,282194.0,1615178.0,221849.0
58,334299.0,586884.0,107908.0,17064.0,7242.0,77797.0,5805.0
59,351636.95057302545,713158.1022742242,1487892.0,245621.0,91362.0,1035203.0,115706.0
60,253615.6470002522,667010.9503833704,8290547.0,928991.0,581031.0,6145792.0,634733.0
61,357034.98450863844,682006.593692864,1168264.0,151769.0,95002.0,822183.0,99310.0
62,326621.6424332838,691711.0898636921,1923146.0,293217.0,228599.0,1153990.0,247340.0
63,280519.3679098558,748485.9930168209,160099.0,16170.0,9616.0,121097.0,13216.0
64,325934.0,1008759.0,88510.0,13880.0,14048.0,51645.0,8937.0
65,352474.0,648371.0,142517.0,19457.0,7802.0,104731.0,10527.0
66,369939.8973686729,858359.639928306,1347951.0,155234.0,108459.0,943703.0,140555.0
67,250169.28778004672,672525.7689163039,6059614.0,842503.0,353386.0,4426776.0,436949.0
68,351604.24334608443,612898.7688980297,989455.0,129476.0,86780.0,684252.0,88947.0
69,294687.19088970387,679323.5396833998,2860390.0,511095.0,254659.0,1906783.0,187853.0
70,367514.2256967707,764393.4102590719,2206106.0,240920.0,221415.0,1474536.0,269235.0
71,310000.75038967875,730009.8092065357,2283291.0,257552.0,148847.0,1723842.0,153050.0
72,281987.02465809934,721472.2049903743,319976.0,52171.0,45511.0,178685.0,43609.0
73,283646.9656367099,892855.3157585437,488370.0,72933.0,48672.0,315161.0,51604.0
74,268786.59363600146,659944.3850233367,3719894.0,482205.0,274775.0,2718143.0,244771.0
75,290939.82648310525,695371.5072435363,1265335.0,223667.0,145041.0,787182.0,109445.0
76,344286.93208586785,1012396.5703926171,1207996.0,117697.0,87458.0,892941.0,109900.0
77,398612.30728973664,836365.3560992996,1978055.0,272548.0,121365.0,1442642.0,141500.0
78,286999.45715639676,569809.1695019256,3600024.0,485871.0,344360.0,2504592.0,265201.0
79,342266.53069232526,673490.9092071014,2935571.0,277097.0,247481.0,2059472.0,351521.0
80,239245.69383753903,620688.2512518972,4678699.0,633966.0,361735.0,3299169.0,383829.0
81,283444.8047753797,686333.8488736247,4092952.0,458604.0,292809.0,2949945.0,391594.0
82,366744.0892786715,645570.07026466,48175.0,10129.0,3942.0,31293.0,2811.0
83,337497.0,577111.0,51075.0,7813.0,2425.0,37727.0,3110.0
84,258580.92032769503,667905.9740556588,8431010.0,1007325.0,620551.0,6125062.0,678072.0
85,397495.0,862838.0,1800589.0,188590.0,172529.0,1155451.0,284019.0
86,330798.09094485,798312.521802006,86437.0,10891.0,9851.0,56147.0,9548.0
87,325723.6002821011,673211.7660139513,6309795.0,933708.0,629468.0,4101102.0,645517.0
88,218494.89499772858,563047.6686514954,3378965.0,356188.0,221806.0,2510936.0,290035.0
89,337527.9767067387,701026.293084813,1314715.0,116695.0,156661.0,937247.0,104112.0
90,343184.7227388829,861467.6204703973,2011959.0,210316.0,139277.0,1477874.0,184492.0
91,306820.2135738987,668327.1090889209,4170121.0,510952.0,307773.0,3079492.0,271904.0
92,332651.4950423911,712989.4986153183,869875.0,116238.0,89302.0,607576.0,56759.0
93,264915.00534515583,802419.9239075056,111877.0,15627.0,13320.0,72104.0,10826.0
94,341485.8648458587,659355.715978779,96697.0,13267.0,7470.0,67284.0,8676.0
95,212074.6126630645,774185.1547538379,563734.0,74469.0,63908.0,381088.0,44269.0
96,345279.0,627132.0,111292.0,25053.0,17467.0,61495.0,7277.0
97,258603.36860302242,663283.5301483524,5344438.0,672956.0,597211.0,3217170.0,857101.0
98,313592.0,722073.0,1515917.0,188049.0,97051.0,1132410.0,98407.0
99,275741.39309889585,669670.2361323243,6908025.0,694110.0,505994.0,5222011.0,485910.0
