Customer,Product,Period,Demand
25,2,9,1296.0
25,2,10,1470.0
25,3,1,655.0
25,3,2,1380.0
25,3,3,2029.0
25,3,4,2499.0
25,3,5,3517.0
25,3,6,4162.0
25,3,7,4704.0
25,3,8,5436.0
25,3,9,5936.0
25,3,10,6659.0
25,4,1,158.0
25,4,2,306.0
25,4,3,494.0
25,4,4,661.0
25,4,5,817.0
25,4,6,997.0
25,4,7,1180.0
25,4,8,1359.0
25,4,9,1497.0
25,4,10,1694.0
26,1,1,17830.0
26,1,2,41769.0
26,1,3,64598.0
26,1,4,80428.0
26,1,5,96974.0
26,1,6,121523.0
26,1,7,135754.0
26,1,8,157586.0
26,1,9,175432.0
26,1,10,195632.0
26,2,1,18059.0
26,2,2,32556.0
26,2,3,56322.0
26,2,4,74147.0
26,2,5,90186.0
26,2,6,103294.0
26,2,7,125452.0
26,2,8,144644.0
26,2,9,160811.0
26,2,10,177955.0
26,3,1,129410.0
26,3,2,251805.0
26,3,3,428734.0
26,3,4,535976.0
26,3,5,708219.0
26,3,6,852089.0
26,3,7,926102.0
26,3,8,1101681.0
26,3,9,1262865.0
26,3,10,1371476.0
26,4,1,25911.0
26,4,2,47869.0
26,4,3,70867.0
26,4,4,93549.0
26,4,5,117910.0
26,4,6,142177.0
26,4,7,161836.0
26,4,8,187850.0
26,4,9,219380.0
26,4,10,239394.0
27,1,1,6322.0
27,1,2,14758.0
27,1,3,20111.0
27,1,4,28371.0
27,1,5,36091.0
27,1,6,43907.0
27,1,7,50755.0
27,1,8,57517.0
27,1,9,65105.0
27,1,10,71456.0
27,2,1,4152.0
27,2,2,8189.0
27,2,3,11323.0
27,2,4,17950.0
27,2,5,19803.0
27,2,6,24398.0
27,2,7,28335.0
27,2,8,31244.0
27,2,9,35698.0
27,2,10,40368.0
27,3,1,53912.0
27,3,2,107512.0
27,3,3,152892.0
27,3,4,190234.0
27,3,5,260503.0
27,3,6,313195.0
27,3,7,368888.0
27,3,8,415279.0
27,3,9,463050.0
27,3,10,509215.0
27,4,1,3394.0
27,4,2,6815.0
27,4,3,10997.0
27,4,4,15681.0
27,4,5,18386.0
27,4,6,22472.0
27,4,7,28201.0
27,4,8,31042.0
27,4,9,35147.0
27,4,10,38352.0
28,1,1,3187.0
28,1,2,6965.0
28,1,3,8466.0
28,1,4,11682.0
28,1,5,16002.0
28,1,6,18971.0
28,1,7,22350.0
28,1,8,23942.0
28,1,9,26843.0
28,1,10,30322.0
28,2,1,1798.0
28,2,2,3342.0
28,2,3,5030.0
28,2,4,7024.0
28,2,5,8506.0
28,2,6,10058.0
28,2,7,11998.0
28,2,8,13228.0
28,2,9,15412.0
28,2,10,16701.0
28,3,1,12401.0
28,3,2,22792.0
28,3,3,42497.0
28,3,4,54530.0
28,3,5,65982.0
28,3,6,74442.0
28,3,7,99714.0
28,3,8,105352.0
28,3,9,124419.0
28,3,10,134690.0
28,4,1,1489.0
28,4,2,2768.0
28,4,3,4262.0
28,4,4,5413.0
28,4,5,6780.0
28,4,6,8521.0
28,4,7,9769.0
28,4,8,11212.0
28,4,9,12334.0
28,4,10,13888.0
29,1,1,5387.0
29,1,2,9733.0
29,1,3,13570.0
29,1,4,18691.0
29,1,5,24544.0
29,1,6,27401.0
29,1,7,33795.0
29,1,8,38432.0
29,1,9,42860.0
29,1,10,48434.0
29,2,1,2552.0
29,2,2,5619.0
29,2,3,8251.0
29,2,4,10252.0
29,2,5,15184.0
29,2,6,17724.0
29,2,7,18916.0
29,2,8,22000.0
29,2,9,25489.0
29,2,10,27645.0
29,3,1,43955.0
29,3,2,91848.0
29,3,3,120156.0
29,3,4,173937.0
29,3,5,187593.0
29,3,6,232821.0
29,3,7,270395.0
29,3,8,320015.0
29,3,9,361404.0
29,3,10,408273.0
29,4,1,1874.0
29,4,2,4083.0
29,4,3,6161.0
29,4,4,7557.0
29,4,5,9921.0
29,4,6,11812.0
29,4,7,14325.0
29,4,8,16343.0
29,4,9,18199.0
29,4,10,20408.0
30,1,1,13088.0
30,1,2,24748.0
30,1,3,43690.0
30,1,4,56751.0
30,1,5,67722.0
30,1,6,82632.0
30,1,7,91691.0
30,1,8,110481.0
30,1,9,121942.0
30,1,10,136783.0
30,2,1,8637.0
30,2,2,15780.0
30,2,3,27773.0
30,2,4,35391.0
30,2,5,41819.0
30,2,6,52183.0
30,2,7,61462.0
30,2,8,71463.0
30,2,9,80524.0
30,2,10,88312.0
30,3,1,91482.0
30,3,2,190356.0
30,3,3,286156.0
30,3,4,340317.0
30,3,5,466085.0
30,3,6,555297.0
30,3,7,649578.0
30,3,8,754940.0
30,3,9,840002.0
30,3,10,935577.0
30,4,1,11647.0
30,4,2,20506.0
30,4,3,33709.0
30,4,4,42792.0
30,4,5,49912.0
30,4,6,63670.0
30,4,7,76624.0
30,4,8,85238.0
30,4,9,96573.0
30,4,10,106142.0
31,1,1,5944.0
31,1,2,12077.0
31,1,3,18469.0
31,1,4,25069.0
31,1,5,29094.0
31,1,6,35638.0
31,1,7,42804.0
31,1,8,48150.0
31,1,9,53949.0
31,1,10,59963.0
31,2,1,4393.0
31,2,2,9301.0
31,2,3,14361.0
31,2,4,19949.0
31,2,5,21931.0
31,2,6,28022.0
31,2,7,32055.0
31,2,8,38919.0
31,2,9,43237.0
31,2,10,47885.0
31,3,1,23919.0
31,3,2,46146.0
31,3,3,72750.0
31,3,4,97607.0
31,3,5,116001.0
31,3,6,141358.0
31,3,7,166128.0
31,3,8,182428.0
31,3,9,208903.0
31,3,10,236692.0
31,4,1,4729.0
31,4,2,10626.0
31,4,3,15010.0
31,4,4,20598.0
31,4,5,24510.0
31,4,6,29651.0
31,4,7,32744.0
31,4,8,39052.0
31,4,9,43870.0
31,4,10,47914.0
32,1,1,14475.0
32,1,2,27595.0
32,1,3,46119.0
32,1,4,54516.0
32,1,5,70060.0
32,1,6,85997.0
32,1,7,99615.0
32,1,8,114342.0
32,1,9,128223.0
32,1,10,143781.0
32,2,1,10050.0
32,2,2,20397.0
32,2,3,30044.0
32,2,4,39061.0
32,2,5,47875.0
32,2,6,57392.0
32,2,7,65469.0
32,2,8,77022.0
32,2,9,86479.0
32,2,10,96223.0
32,3,1,72520.0
32,3,2,147178.0
32,3,3,226104.0
32,3,4,315877.0
32,3,5,376756.0
32,3,6,461618.0
32,3,7,530261.0
32,3,8,606850.0
32,3,9,687157.0
32,3,10,753556.0
32,4,1,12066.0
32,4,2,22917.0
32,4,3,34638.0
32,4,4,48706.0
32,4,5,58067.0
32,4,6,68944.0
32,4,7,85241.0
32,4,8,91042.0
32,4,9,105271.0
32,4,10,116069.0
33,1,1,675.0
33,1,2,1544.0
33,1,3,2324.0
33,1,4,3138.0
33,1,5,3717.0
33,1,6,4470.0
33,1,7,5534.0
33,1,8,5949.0
33,1,9,6928.0
33,1,10,7612.0
33,2,1,369.0
33,2,2,891.0
33,2,3,1139.0
33,2,4,1494.0
33,2,5,2151.0
33,2,6,2546.0
33,2,7,2827.0
33,2,8,3150.0
33,2,9,3611.0
33,2,10,4018.0
33,3,1,5198.0
33,3,2,8908.0
33,3,3,14128.0
33,3,4,19967.0
33,3,5,23991.0
33,3,6,27637.0
33,3,7,33754.0
33,3,8,37166.0
33,3,9,42951.0
33,3,10,47356.0
33,4,1,749.0
33,4,2,1592.0
33,4,3,2294.0
33,4,4,2803.0
33,4,5,3811.0
33,4,6,4329.0
33,4,7,4999.0
33,4,8,5966.0
33,4,9,6607.0
33,4,10,7219.0
34,1,1,392.0
34,1,2,771.0
34,1,3,1195.0
34,1,4,1585.0
34,1,5,2021.0
34,1,6,2361.0
34,1,7,2694.0
34,1,8,3162.0
34,1,9,3481.0
34,1,10,3876.0
34,2,1,280.0
34,2,2,537.0
34,2,3,761.0
34,2,4,999.0
34,2,5,1343.0
34,2,6,1600.0
34,2,7,1837.0
34,2,8,2103.0
34,2,9,2360.0
34,2,10,2606.0
34,3,1,2157.0
34,3,2,4343.0
34,3,3,7127.0
34,3,4,9177.0
34,3,5,11028.0
34,3,6,13304.0
34,3,7,15858.0
34,3,8,18131.0
34,3,9,20061.0
34,3,10,22564.0
34,4,1,354.0
34,4,2,694.0
34,4,3,916.0
34,4,4,1282.0
34,4,5,1547.0
34,4,6,1985.0
34,4,7,2191.0
34,4,8,2591.0
34,4,9,2864.0
34,4,10,3199.0
35,1,1,1993.0
35,1,2,3776.0
35,1,3,5240.0
35,1,4,7745.0
35,1,5,9002.0
35,1,6,11331.0
35,1,7,12836.0
35,1,8,15805.0
35,1,9,17903.0
35,1,10,19373.0
35,2,1,1423.0
35,2,2,3140.0
35,2,3,4385.0
35,2,4,5709.0
35,2,5,7357.0
35,2,6,9634.0
35,2,7,11046.0
35,2,8,12185.0
35,2,9,14744.0
35,2,10,15835.0
35,3,1,14355.0
35,3,2,28508.0
35,3,3,43980.0
35,3,4,52962.0
35,3,5,68061.0
35,3,6,79539.0
35,3,7,95966.0
35,3,8,113886.0
35,3,9,129016.0
35,3,10,139665.0
35,4,1,1484.0
35,4,2,2543.0
35,4,3,3721.0
35,4,4,4622.0
35,4,5,5698.0
35,4,6,7219.0
35,4,7,8338.0
35,4,8,10888.0
35,4,9,11811.0
35,4,10,12891.0
36,1,1,36.0
36,1,2,71.0
36,1,3,96.0
36,1,4,148.0
36,1,5,175.0
36,1,6,249.0
36,1,7,258.0
36,1,8,294.0
36,1,9,338.0
36,1,10,380.0
36,2,1,39.0
36,2,2,115.0
36,2,3,157.0
36,2,4,189.0
36,2,5,228.0
36,2,6,301.0
36,2,7,367.0
36,2,8,396.0
36,2,9,454.0
36,2,10,486.0
36,3,1,226.0
36,3,2,347.0
36,3,3,655.0
36,3,4,690.0
36,3,5,1043.0
36,3,6,1225.0
36,3,7,1472.0
36,3,8,1603.0
36,3,9,1808.0
36,3,10,1976.0
36,4,1,23.0
36,4,2,56.0
36,4,3,73.0
36,4,4,98.0
36,4,5,134.0
36,4,6,169.0
36,4,7,180.0
36,4,8,234.0
36,4,9,249.0
36,4,10,277.0
37,1,1,1362.0
37,1,2,3265.0
37,1,3,4739.0
37,1,4,5886.0
37,1,5,7058.0
37,1,6,8550.0
37,1,7,11190.0
37,1,8,12503.0
37,1,9,13458.0
37,1,10,15265.0
37,2,1,647.0
37,2,2,1251.0
37,2,3,1712.0
37,2,4,2398.0
37,2,5,2904.0
37,2,6,3351.0
37,2,7,4181.0
37,2,8,4573.0
37,2,9,5264.0
37,2,10,5911.0
37,3,1,6783.0
37,3,2,16762.0
37,3,3,23865.0
37,3,4,31467.0
37,3,5,36304.0
37,3,6,48726.0
37,3,7,54617.0
37,3,8,63851.0
37,3,9,71868.0
37,3,10,78711.0
37,4,1,400.0
37,4,2,1069.0
37,4,3,1531.0
37,4,4,1988.0
37,4,5,2481.0
37,4,6,2840.0
37,4,7,3318.0
37,4,8,3888.0
37,4,9,4274.0
37,4,10,4768.0
38,1,1,6403.0
38,1,2,13069.0
38,1,3,19140.0
38,1,4,24986.0
38,1,5,33792.0
38,1,6,41103.0
38,1,7,46133.0
38,1,8,52986.0
38,1,9,59486.0
38,1,10,65624.0
38,2,1,5037.0
38,2,2,9608.0
38,2,3,16508.0
38,2,4,23020.0
38,2,5,26093.0
38,2,6,32437.0
38,2,7,38771.0
38,2,8,42343.0
38,2,9,48814.0
38,2,10,54119.0
38,3,1,47906.0
38,3,2,90777.0
38,3,3,138739.0
38,3,4,191339.0
38,3,5,220501.0
38,3,6,268426.0
38,3,7,317849.0
38,3,8,372926.0
38,3,9,408914.0
38,3,10,463696.0
38,4,1,7731.0
38,4,2,17415.0
38,4,3,23383.0
38,4,4,34005.0
38,4,5,38516.0
38,4,6,44734.0
38,4,7,55272.0
38,4,8,62954.0
38,4,9,70631.0
38,4,10,79433.0
39,1,1,1428.0
39,1,2,2606.0
39,1,3,4137.0
39,1,4,5761.0
39,1,5,6765.0
39,1,6,8006.0
39,1,7,9640.0
39,1,8,11163.0
39,1,9,12543.0
39,1,10,13858.0
39,2,1,779.0
39,2,2,1541.0
39,2,3,2280.0
39,2,4,3321.0
39,2,5,4279.0
39,2,6,4996.0
39,2,7,5676.0
39,2,8,6901.0
39,2,9,7581.0
39,2,10,8424.0
39,3,1,5977.0
39,3,2,12151.0
39,3,3,19439.0
39,3,4,26021.0
39,3,5,32201.0
39,3,6,37111.0
39,3,7,43529.0
39,3,8,50521.0
39,3,9,58408.0
39,3,10,64029.0
39,4,1,988.0
39,4,2,1630.0
39,4,3,2616.0
39,4,4,3952.0
39,4,5,4827.0
39,4,6,5628.0
39,4,7,6256.0
39,4,8,7375.0
39,4,9,8192.0
39,4,10,9340.0
40,1,1,209.0
40,1,2,428.0
40,1,3,570.0
40,1,4,764.0
40,1,5,1114.0
40,1,6,1236.0
40,1,7,1399.0
40,1,8,1682.0
40,1,9,1776.0
40,1,10,2020.0
40,2,1,87.0
40,2,2,192.0
40,2,3,278.0
40,2,4,352.0
40,2,5,408.0
40,2,6,530.0
40,2,7,618.0
40,2,8,731.0
40,2,9,795.0
40,2,10,883.0
40,3,1,955.0
40,3,2,1662.0
40,3,3,2297.0
40,3,4,2997.0
40,3,5,3913.0
40,3,6,4916.0
40,3,7,5663.0
40,3,8,6660.0
40,3,9,7317.0
40,3,10,8092.0
40,4,1,87.0
40,4,2,136.0
40,4,3,198.0
40,4,4,284.0
40,4,5,371.0
40,4,6,449.0
40,4,7,522.0
40,4,8,619.0
40,4,9,662.0
40,4,10,736.0
41,1,1,258.0
41,1,2,515.0
41,1,3,681.0
41,1,4,997.0
41,1,5,1145.0
41,1,6,1433.0
41,1,7,1717.0
41,1,8,1852.0
41,1,9,2110.0
41,1,10,2370.0
41,2,1,127.0
41,2,2,224.0
41,2,3,355.0
41,2,4,455.0
41,2,5,593.0
41,2,6,733.0
41,2,7,814.0
41,2,8,962.0
41,2,9,1044.0
41,2,10,1180.0
41,3,1,826.0
41,3,2,1572.0
41,3,3,2688.0
41,3,4,3530.0
41,3,5,4864.0
41,3,6,5286.0
41,3,7,6564.0
41,3,8,7148.0
41,3,9,8378.0
41,3,10,9098.0
41,4,1,57.0
41,4,2,121.0
41,4,3,174.0
41,4,4,235.0
41,4,5,305.0
41,4,6,369.0
41,4,7,423.0
41,4,8,489.0
41,4,9,548.0
41,4,10,605.0
42,1,1,530.0
42,1,2,1182.0
42,1,3,1785.0
42,1,4,2495.0
42,1,5,2941.0
42,1,6,3442.0
42,1,7,4132.0
42,1,8,4809.0
42,1,9,5388.0
42,1,10,5967.0
42,2,1,340.0
42,2,2,653.0
42,2,3,929.0
42,2,4,1260.0
42,2,5,1611.0
42,2,6,1868.0
42,2,7,2199.0
42,2,8,2543.0
42,2,9,2884.0
42,2,10,3180.0
42,3,1,3763.0
42,3,2,6727.0
42,3,3,10280.0
42,3,4,12864.0
42,3,5,17297.0
42,3,6,19994.0
42,3,7,24703.0
42,3,8,26910.0
42,3,9,31108.0
42,3,10,34453.0
42,4,1,400.0
42,4,2,800.0
42,4,3,1165.0
42,4,4,1622.0
42,4,5,1846.0
42,4,6,2399.0
42,4,7,2606.0
42,4,8,3070.0
42,4,9,3428.0
42,4,10,3843.0
43,1,1,2708.0
43,1,2,6526.0
43,1,3,10573.0
43,1,4,11880.0
43,1,5,17497.0
43,1,6,18719.0
43,1,7,21708.0
43,1,8,28450.0
43,1,9,30420.0
43,1,10,33623.0
43,2,1,2247.0
43,2,2,6166.0
43,2,3,9365.0
43,2,4,12179.0
43,2,5,12830.0
43,2,6,16350.0
43,2,7,19861.0
43,2,8,20836.0
43,2,9,23883.0
43,2,10,27557.0
43,3,1,23016.0
43,3,2,45002.0
43,3,3,63004.0
43,3,4,97320.0
43,3,5,108863.0
43,3,6,130941.0
43,3,7,157605.0
43,3,8,190028.0
43,3,9,216985.0
43,3,10,234676.0
43,4,1,1769.0
43,4,2,3615.0
43,4,3,6892.0
43,4,4,8539.0
43,4,5,8827.0
43,4,6,12212.0
43,4,7,15028.0
43,4,8,16852.0
43,4,9,17384.0
43,4,10,20020.0
44,1,1,11128.0
44,1,2,21295.0
44,1,3,32071.0
44,1,4,38978.0
44,1,5,51554.0
44,1,6,67144.0
44,1,7,70630.0
44,1,8,82417.0
44,1,9,92461.0
44,1,10,104123.0
44,2,1,5170.0
44,2,2,11401.0
44,2,3,14987.0
44,2,4,21366.0
44,2,5,26614.0
44,2,6,32581.0
44,2,7,40013.0
44,2,8,44617.0
44,2,9,49018.0
44,2,10,55651.0
44,3,1,85873.0
44,3,2,136075.0
44,3,3,228153.0
44,3,4,301505.0
44,3,5,404362.0
44,3,6,456208.0
44,3,7,527088.0
44,3,8,604017.0
44,3,9,667691.0
44,3,10,750174.0
44,4,1,9529.0
44,4,2,17730.0
44,4,3,26079.0
44,4,4,35187.0
44,4,5,40629.0
44,4,6,54346.0
44,4,7,60411.0
44,4,8,68690.0
44,4,9,78991.0
44,4,10,85494.0
45,1,1,16274.0
45,1,2,35451.0
45,1,3,46611.0
45,1,4,66196.0
45,1,5,78169.0
45,1,6,96072.0
45,1,7,107772.0
45,1,8,127947.0
45,1,9,144595.0
45,1,10,158319.0
45,2,1,15191.0
45,2,2,28551.0
45,2,3,41633.0
45,2,4,57279.0
45,2,5,70986.0
45,2,6,88425.0
45,2,7,103946.0
45,2,8,115717.0
45,2,9,134696.0
45,2,10,147076.0
45,3,1,73832.0
45,3,2,143606.0
45,3,3,242367.0
45,3,4,300158.0
45,3,5,377691.0
45,3,6,476044.0
45,3,7,539855.0
45,3,8,624732.0
45,3,9,686588.0
45,3,10,763928.0
45,4,1,22182.0
45,4,2,41250.0
45,4,3,62616.0
45,4,4,80620.0
45,4,5,100274.0
45,4,6,128150.0
45,4,7,148898.0
45,4,8,171300.0
45,4,9,188480.0
45,4,10,210648.0
46,1,1,5541.0
46,1,2,10820.0
46,1,3,14887.0
46,1,4,21726.0
46,1,5,27787.0
46,1,6,33211.0
46,1,7,38015.0
46,1,8,43043.0
46,1,9,48767.0
46,1,10,53445.0
46,2,1,4242.0
46,2,2,6991.0
46,2,3,11502.0
46,2,4,15160.0
46,2,5,20077.0
46,2,6,21956.0
46,2,7,28043.0
46,2,8,31777.0
46,2,9,35240.0
46,2,10,38749.0
46,3,1,51702.0
46,3,2,95362.0
46,3,3,161337.0
46,3,4,217379.0
46,3,5,245277.0
46,3,6,314287.0
46,3,7,349562.0
46,3,8,393159.0
46,3,9,462176.0
46,3,10,500768.0
46,4,1,6004.0
46,4,2,14781.0
46,4,3,18404.0
46,4,4,28191.0
46,4,5,32243.0
46,4,6,38506.0
46,4,7,43102.0
46,4,8,50503.0
46,4,9,57812.0
46,4,10,65608.0
47,1,1,18432.0
47,1,2,35226.0
47,1,3,55822.0
47,1,4,73634.0
47,1,5,94994.0
47,1,6,109659.0
47,1,7,125067.0
47,1,8,146102.0
47,1,9,161670.0
47,1,10,179862.0
47,2,1,10206.0
47,2,2,18745.0
47,2,3,30621.0
47,2,4,36444.0
47,2,5,47120.0
47,2,6,61187.0
47,2,7,69419.0
47,2,8,77485.0
47,2,9,89488.0
47,2,10,100073.0
47,3,1,94842.0
47,3,2,207894.0
47,3,3,288566.0
47,3,4,389731.0
47,3,5,475537.0
47,3,6,622032.0
47,3,7,686437.0
47,3,8,764053.0
47,3,9,887109.0
47,3,10,980311.0
47,4,1,9836.0
47,4,2,20735.0
47,4,3,29021.0
47,4,4,38051.0
47,4,5,48763.0
47,4,6,57225.0
47,4,7,64813.0
47,4,8,76219.0
47,4,9,84810.0
47,4,10,95038.0
48,1,1,693.0
48,1,2,1414.0
48,1,3,2152.0
48,1,4,2708.0
48,1,5,3434.0
48,1,6,4486.0
48,1,7,4622.0
48,1,8,5774.0
48,1,9,6165.0
48,1,10,6856.0
48,2,1,826.0
48,2,2,1483.0
48,2,3,2343.0
48,2,4,2941.0
48,2,5,3755.0
48,2,6,4767.0
48,2,7,5419.0
48,2,8,6094.0
48,2,9,6691.0
48,2,10,7672.0
48,3,1,3433.0
48,3,2,7159.0
48,3,3,9044.0
48,3,4,13681.0
48,3,5,17220.0
48,3,6,19792.0
48,3,7,22528.0
48,3,8,25113.0
48,3,9,28148.0
48,3,10,31482.0
48,4,1,797.0
48,4,2,1897.0
48,4,3,2448.0
48,4,4,3852.0
48,4,5,4747.0
48,4,6,5363.0
48,4,7,6651.0
48,4,8,7136.0
48,4,9,8079.0
48,4,10,9006.0
49,1,1,2055.0
49,1,2,4250.0
49,1,3,6834.0
49,1,4,9137.0
49,1,5,11375.0
49,1,6,13590.0
49,1,7,15079.0
49,1,8,16480.0
49,1,9,19450.0
49,1,10,21469.0
49,2,1,881.0
49,2,2,2121.0
49,2,3,2754.0
49,2,4,4101.0
49,2,5,4706.0
49,2,6,5681.0
49,2,7,6906.0
49,2,8,7481.0
49,2,9,8606.0
49,2,10,9570.0
49,3,1,12072.0
49,3,2,27244.0
49,3,3,41439.0
49,3,4,51903.0
49,3,5,69961.0
49,3,6,82789.0
49,3,7,102220.0
49,3,8,118037.0
49,3,9,127318.0
49,3,10,143423.0
49,4,1,1212.0
49,4,2,1978.0
49,4,3,3471.0
49,4,4,4726.0
49,4,5,5346.0
49,4,6,6783.0
49,4,7,7797.0
49,4,8,8646.0
49,4,9,9939.0
49,4,10,10913.0
50,1,1,490.0
50,1,2,1061.0
50,1,3,1525.0
50,1,4,2243.0
50,1,5,2820.0
50,1,6,3454.0
50,1,7,3899.0
50,1,8,4090.0
50,1,9,4911.0
50,1,10,5377.0
50,2,1,523.0
50,2,2,1159.0
50,2,3,1392.0
50,2,4,2316.0
50,2,5,2799.0
50,2,6,3287.0
