Customer,Product,Period,Demand
50,2,7,3663.0
50,2,8,4428.0
50,2,9,4897.0
50,2,10,5405.0
50,3,1,2839.0
50,3,2,5050.0
50,3,3,9143.0
50,3,4,10849.0
50,3,5,13947.0
50,3,6,16267.0
50,3,7,19316.0
50,3,8,21927.0
50,3,9,26384.0
50,3,10,28334.0
50,4,1,434.0
50,4,2,712.0
50,4,3,1314.0
50,4,4,1776.0
50,4,5,1851.0
50,4,6,2501.0
50,4,7,2919.0
50,4,8,3327.0
50,4,9,3758.0
50,4,10,4120.0
51,1,1,2976.0
51,1,2,6144.0
51,1,3,8747.0
51,1,4,10615.0
51,1,5,14137.0
51,1,6,15802.0
51,1,7,18606.0
51,1,8,22919.0
51,1,9,24232.0
51,1,10,27787.0
51,2,1,1613.0
51,2,2,3344.0
51,2,3,5537.0
51,2,4,6804.0
51,2,5,7734.0
51,2,6,10264.0
51,2,7,11928.0
51,2,8,13667.0
51,2,9,14923.0
51,2,10,16959.0
51,3,1,15994.0
51,3,2,30935.0
51,3,3,43629.0
51,3,4,61421.0
51,3,5,75162.0
51,3,6,93818.0
51,3,7,98261.0
51,3,8,116503.0
51,3,9,130486.0
51,3,10,146981.0
51,4,1,1947.0
51,4,2,3499.0
51,4,3,4712.0
51,4,4,6718.0
51,4,5,8986.0
51,4,6,10203.0
51,4,7,11586.0
51,4,8,13813.0
51,4,9,15393.0
51,4,10,17318.0
52,1,1,17330.0
52,1,2,38075.0
52,1,3,52166.0
52,1,4,73228.0
52,1,5,91573.0
52,1,6,108825.0
52,1,7,129424.0
52,1,8,151026.0
52,1,9,168390.0
52,1,10,184271.0
52,2,1,14638.0
52,2,2,24663.0
52,2,3,45155.0
52,2,4,54635.0
52,2,5,68658.0
52,2,6,87879.0
52,2,7,93864.0
52,2,8,114244.0
52,2,9,126735.0
52,2,10,140197.0
52,3,1,90655.0
52,3,2,166433.0
52,3,3,239314.0
52,3,4,343515.0
52,3,5,434549.0
52,3,6,494046.0
52,3,7,612599.0
52,3,8,676467.0
52,3,9,764141.0
52,3,10,859366.0
52,4,1,12338.0
52,4,2,26144.0
52,4,3,39575.0
52,4,4,54354.0
52,4,5,65423.0
52,4,6,76905.0
52,4,7,89337.0
52,4,8,102818.0
52,4,9,117216.0
52,4,10,129416.0
53,1,1,4567.0
53,1,2,9380.0
53,1,3,13419.0
53,1,4,19058.0
53,1,5,23553.0
53,1,6,27661.0
53,1,7,32516.0
53,1,8,36571.0
53,1,9,41081.0
53,1,10,46119.0
53,2,1,3078.0
53,2,2,6358.0
53,2,3,9524.0
53,2,4,12618.0
53,2,5,15968.0
53,2,6,18693.0
53,2,7,22150.0
53,2,8,25148.0
53,2,9,27541.0
53,2,10,31169.0
53,3,1,28619.0
53,3,2,55032.0
53,3,3,76215.0
53,3,4,107120.0
53,3,5,139692.0
53,3,6,173171.0
53,3,7,196397.0
53,3,8,221729.0
53,3,9,245861.0
53,3,10,275346.0
53,4,1,3551.0
53,4,2,6254.0
53,4,3,11056.0
53,4,4,14461.0
53,4,5,18215.0
53,4,6,20691.0
53,4,7,23484.0
53,4,8,27405.0
53,4,9,30384.0
53,4,10,34182.0
54,1,1,16929.0
54,1,2,32857.0
54,1,3,49794.0
54,1,4,68130.0
54,1,5,80017.0
54,1,6,104272.0
54,1,7,119165.0
54,1,8,133091.0
54,1,9,152383.0
54,1,10,168513.0
54,2,1,9681.0
54,2,2,19648.0
54,2,3,30341.0
54,2,4,40324.0
54,2,5,47872.0
54,2,6,55464.0
54,2,7,66967.0
54,2,8,75457.0
54,2,9,83064.0
54,2,10,93926.0
54,3,1,105806.0
54,3,2,197768.0
54,3,3,299070.0
54,3,4,387972.0
54,3,5,470297.0
54,3,6,579050.0
54,3,7,660932.0
54,3,8,766024.0
54,3,9,875370.0
54,3,10,976148.0
54,4,1,10332.0
54,4,2,18393.0
54,4,3,27031.0
54,4,4,40718.0
54,4,5,48761.0
54,4,6,57982.0
54,4,7,70098.0
54,4,8,77038.0
54,4,9,90865.0
54,4,10,98517.0
55,1,1,875.0
55,1,2,1602.0
55,1,3,2676.0
55,1,4,3447.0
55,1,5,4334.0
55,1,6,5525.0
55,1,7,6238.0
55,1,8,7266.0
55,1,9,7788.0
55,1,10,8584.0
55,2,1,777.0
55,2,2,1362.0
55,2,3,2058.0
55,2,4,2422.0
55,2,5,3520.0
55,2,6,4200.0
55,2,7,4588.0
55,2,8,5251.0
55,2,9,6008.0
55,2,10,6543.0
55,3,1,5737.0
55,3,2,12638.0
55,3,3,16809.0
55,3,4,21347.0
55,3,5,25915.0
55,3,6,34792.0
55,3,7,40407.0
55,3,8,46778.0
55,3,9,51100.0
55,3,10,55790.0
55,4,1,545.0
55,4,2,1272.0
55,4,3,1825.0
55,4,4,2433.0
55,4,5,2991.0
55,4,6,3673.0
55,4,7,3948.0
55,4,8,4835.0
55,4,9,5283.0
55,4,10,6003.0
56,1,1,3097.0
56,1,2,6086.0
56,1,3,8734.0
56,1,4,11975.0
56,1,5,15089.0
56,1,6,17083.0
56,1,7,20152.0
56,1,8,22830.0
56,1,9,25530.0
56,1,10,29051.0
56,2,1,1504.0
56,2,2,2993.0
56,2,3,4340.0
56,2,4,5021.0
56,2,5,6831.0
56,2,6,8032.0
56,2,7,9313.0
56,2,8,11242.0
56,2,9,12158.0
56,2,10,13700.0
56,3,1,13592.0
56,3,2,31800.0
56,3,3,46178.0
56,3,4,65500.0
56,3,5,71170.0
56,3,6,87589.0
56,3,7,106237.0
56,3,8,123626.0
56,3,9,133174.0
56,3,10,151589.0
56,4,1,1702.0
56,4,2,3405.0
56,4,3,4540.0
56,4,4,6223.0
56,4,5,8033.0
56,4,6,9394.0
56,4,7,10693.0
56,4,8,12743.0
56,4,9,14651.0
56,4,10,15934.0
57,1,1,9791.0
57,1,2,17873.0
57,1,3,26167.0
57,1,4,40500.0
57,1,5,45699.0
57,1,6,57326.0
57,1,7,71088.0
57,1,8,78969.0
57,1,9,87267.0
57,1,10,97128.0
57,2,1,4506.0
57,2,2,9849.0
57,2,3,15605.0
57,2,4,19429.0
57,2,5,27035.0
57,2,6,30319.0
57,2,7,35128.0
57,2,8,41718.0
57,2,9,46786.0
57,2,10,51819.0
57,3,1,26149.0
57,3,2,55859.0
57,3,3,92598.0
57,3,4,117420.0
57,3,5,151558.0
57,3,6,175180.0
57,3,7,203537.0
57,3,8,230874.0
57,3,9,263401.0
57,3,10,298602.0
57,4,1,4361.0
57,4,2,8320.0
57,4,3,12283.0
57,4,4,16672.0
57,4,5,20287.0
57,4,6,22924.0
57,4,7,27654.0
57,4,8,33070.0
57,4,9,36069.0
57,4,10,40209.0
58,1,1,354.0
58,1,2,543.0
58,1,3,916.0
58,1,4,1195.0
58,1,5,1500.0
58,1,6,2037.0
58,1,7,2101.0
58,1,8,2424.0
58,1,9,2813.0
58,1,10,3181.0
58,2,1,106.0
58,2,2,253.0
58,2,3,409.0
58,2,4,572.0
58,2,5,685.0
58,2,6,778.0
58,2,7,949.0
58,2,8,1072.0
58,2,9,1127.0
58,2,10,1291.0
58,3,1,1387.0
58,3,2,2700.0
58,3,3,4220.0
58,3,4,6032.0
58,3,5,7530.0
58,3,6,7771.0
58,3,7,9445.0
58,3,8,11854.0
58,3,9,12803.0
58,3,10,14055.0
58,4,1,101.0
58,4,2,220.0
58,4,3,344.0
58,4,4,465.0
58,4,5,570.0
58,4,6,567.0
58,4,7,702.0
58,4,8,852.0
58,4,9,955.0
58,4,10,1029.0
59,1,1,4882.0
59,1,2,9257.0
59,1,3,12189.0
59,1,4,17228.0
59,1,5,22394.0
59,1,6,27503.0
59,1,7,31229.0
59,1,8,35090.0
59,1,9,40176.0
59,1,10,45673.0
59,2,1,1775.0
59,2,2,3142.0
59,2,3,5094.0
59,2,4,6252.0
59,2,5,8309.0
59,2,6,9500.0
59,2,7,12253.0
59,2,8,13141.0
59,2,9,15029.0
59,2,10,16867.0
59,3,1,21150.0
59,3,2,34393.0
59,3,3,53239.0
59,3,4,80195.0
59,3,5,98234.0
59,3,6,116588.0
59,3,7,126319.0
59,3,8,148287.0
59,3,9,170714.0
59,3,10,186084.0
59,4,1,1975.0
59,4,2,4101.0
59,4,3,6208.0
59,4,4,7974.0
59,4,5,10886.0
59,4,6,12963.0
59,4,7,14069.0
59,4,8,17184.0
59,4,9,19364.0
59,4,10,20982.0
60,1,1,16585.0
60,1,2,34143.0
60,1,3,50557.0
60,1,4,66286.0
60,1,5,86261.0
60,1,6,103275.0
60,1,7,116329.0
60,1,8,137038.0
60,1,9,150926.0
60,1,10,167591.0
60,2,1,11410.0
60,2,2,20393.0
60,2,3,30606.0
60,2,4,43012.0
60,2,5,51020.0
60,2,6,64306.0
60,2,7,74112.0
60,2,8,84151.0
60,2,9,96464.0
60,2,10,105557.0
60,3,1,113320.0
60,3,2,221965.0
60,3,3,331252.0
60,3,4,464458.0
60,3,5,548648.0
60,3,6,680941.0
60,3,7,766570.0
60,3,8,915423.0
60,3,9,986224.0
60,3,10,1116991.0
60,4,1,12045.0
60,4,2,23903.0
60,4,3,34301.0
60,4,4,45828.0
60,4,5,56359.0
60,4,6,67542.0
60,4,7,81698.0
60,4,8,93067.0
60,4,9,103341.0
60,4,10,116649.0
61,1,1,2964.0
61,1,2,5255.0
61,1,3,8373.0
61,1,4,10308.0
61,1,5,13936.0
61,1,6,16705.0
61,1,7,19845.0
61,1,8,22570.0
61,1,9,24591.0
61,1,10,27222.0
61,2,1,1823.0
61,2,2,3593.0
61,2,3,5352.0
61,2,4,6922.0
61,2,5,8638.0
61,2,6,9910.0
61,2,7,12025.0
61,2,8,13784.0
61,2,9,15562.0
61,2,10,17393.0
61,3,1,16457.0
61,3,2,29762.0
61,3,3,43921.0
61,3,4,59353.0
61,3,5,72043.0
61,3,6,85049.0
61,3,7,107422.0
61,3,8,122390.0
61,3,9,136300.0
61,3,10,149486.0
61,4,1,1696.0
61,4,2,3924.0
61,4,3,5687.0
61,4,4,7150.0
61,4,5,9306.0
61,4,6,10686.0
61,4,7,12506.0
61,4,8,14280.0
61,4,9,16185.0
61,4,10,17890.0
62,1,1,5411.0
62,1,2,10579.0
62,1,3,16910.0
62,1,4,21984.0
62,1,5,27571.0
62,1,6,32567.0
62,1,7,36563.0
62,1,8,41434.0
62,1,9,48053.0
62,1,10,52145.0
62,2,1,4607.0
62,2,2,8123.0
62,2,3,12604.0
62,2,4,17174.0
62,2,5,20967.0
62,2,6,24845.0
62,2,7,28195.0
62,2,8,32459.0
62,2,9,37763.0
62,2,10,41862.0
62,3,1,22522.0
62,3,2,38945.0
62,3,3,62665.0
62,3,4,76375.0
62,3,5,111441.0
62,3,6,123997.0
62,3,7,146046.0
62,3,8,172412.0
62,3,9,188919.0
62,3,10,210668.0
62,4,1,4554.0
62,4,2,8627.0
62,4,3,13280.0
62,4,4,19594.0
62,4,5,23028.0
62,4,6,26622.0
62,4,7,30422.0
62,4,8,34723.0
62,4,9,40842.0
62,4,10,45648.0
63,1,1,324.0
63,1,2,568.0
63,1,3,890.0
63,1,4,1017.0
63,1,5,1500.0
63,1,6,1776.0
63,1,7,2023.0
63,1,8,2477.0
63,1,9,2660.0
63,1,10,2935.0
63,2,1,205.0
63,2,2,339.0
63,2,3,599.0
63,2,4,696.0
63,2,5,817.0
63,2,6,987.0
63,2,7,1164.0
63,2,8,1407.0
63,2,9,1609.0
63,2,10,1793.0
63,3,1,2095.0
63,3,2,4058.0
63,3,3,6013.0
63,3,4,9406.0
63,3,5,9684.0
63,3,6,13750.0
63,3,7,16439.0
63,3,8,18176.0
63,3,9,19687.0
63,3,10,21789.0
63,4,1,219.0
63,4,2,447.0
63,4,3,640.0
63,4,4,954.0
63,4,5,1302.0
63,4,6,1346.0
63,4,7,1721.0
63,4,8,1920.0
63,4,9,2213.0
63,4,10,2454.0
64,1,1,241.0
64,1,2,571.0
64,1,3,831.0
64,1,4,1087.0
64,1,5,1180.0
64,1,6,1419.0
64,1,7,1824.0
64,1,8,1932.0
64,1,9,2283.0
64,1,10,2512.0
64,2,1,258.0
64,2,2,541.0
64,2,3,714.0
64,2,4,993.0
64,2,5,1372.0
64,2,6,1552.0
64,2,7,1887.0
64,2,8,1966.0
64,2,9,2257.0
64,2,10,2508.0
64,3,1,1104.0
64,3,2,1779.0
64,3,3,2723.0
64,3,4,3542.0
64,3,5,4327.0
64,3,6,5637.0
64,3,7,6843.0
64,3,8,7563.0
64,3,9,8615.0
64,3,10,9512.0
64,4,1,167.0
64,4,2,351.0
64,4,3,433.0
64,4,4,699.0
64,4,5,733.0
64,4,6,1056.0
64,4,7,1085.0
64,4,8,1261.0
64,4,9,1493.0
64,4,10,1659.0
65,1,1,368.0
65,1,2,706.0
65,1,3,1196.0
65,1,4,1260.0
65,1,5,1806.0
65,1,6,2091.0
65,1,7,2640.0
65,1,8,2811.0
65,1,9,3061.0
65,1,10,3518.0
65,2,1,154.0
65,2,2,250.0
65,2,3,452.0
65,2,4,576.0
65,2,5,655.0
65,2,6,864.0
65,2,7,1065.0
65,2,8,1080.0
65,2,9,1276.0
65,2,10,1430.0
65,3,1,1783.0
65,3,2,3997.0
65,3,3,5625.0
65,3,4,8106.0
65,3,5,9165.0
65,3,6,10664.0
65,3,7,12700.0
65,3,8,14804.0
65,3,9,18263.0
65,3,10,19624.0
65,4,1,189.0
65,4,2,437.0
65,4,3,558.0
65,4,4,799.0
65,4,5,1038.0
65,4,6,1112.0
65,4,7,1218.0
65,4,8,1584.0
65,4,9,1723.0
65,4,10,1869.0
66,1,1,2586.0
66,1,2,5514.0
66,1,3,8999.0
66,1,4,11807.0
66,1,5,13690.0
66,1,6,16793.0
66,1,7,18943.0
66,1,8,22382.0
66,1,9,26245.0
66,1,10,28275.0
66,2,1,2006.0
66,2,2,4121.0
66,2,3,5915.0
66,2,4,7528.0
66,2,5,10166.0
66,2,6,12051.0
66,2,7,13621.0
66,2,8,15633.0
66,2,9,17694.0
66,2,10,19724.0
66,3,1,17155.0
66,3,2,32432.0
66,3,3,49238.0
66,3,4,72502.0
66,3,5,80841.0
66,3,6,101674.0
66,3,7,124026.0
66,3,8,136733.0
66,3,9,155753.0
66,3,10,173349.0
66,4,1,2844.0
66,4,2,5021.0
66,4,3,7322.0
66,4,4,10306.0
66,4,5,11910.0
66,4,6,14682.0
66,4,7,17615.0
66,4,8,21272.0
66,4,9,23447.0
66,4,10,26136.0
67,1,1,15827.0
67,1,2,30561.0
67,1,3,47875.0
67,1,4,60502.0
67,1,5,74042.0
67,1,6,91547.0
67,1,7,107632.0
67,1,8,120902.0
67,1,9,139169.0
67,1,10,154446.0
67,2,1,6225.0
67,2,2,13425.0
67,2,3,19651.0
67,2,4,25734.0
67,2,5,32859.0
67,2,6,38511.0
67,2,7,45582.0
67,2,8,50845.0
67,2,9,56908.0
67,2,10,63646.0
67,3,1,80268.0
67,3,2,150891.0
67,3,3,226913.0
67,3,4,319962.0
67,3,5,412480.0
67,3,6,491645.0
67,3,7,563807.0
67,3,8,659556.0
67,3,9,724135.0
67,3,10,797119.0
67,4,1,8762.0
67,4,2,16161.0
67,4,3,23739.0
67,4,4,30257.0
67,4,5,38857.0
67,4,6,46983.0
67,4,7,56777.0
67,4,8,64447.0
67,4,9,71750.0
67,4,10,79216.0
68,1,1,2055.0
68,1,2,4098.0
68,1,3,7221.0
68,1,4,9428.0
68,1,5,10632.0
68,1,6,15154.0
68,1,7,16618.0
68,1,8,19063.0
68,1,9,21617.0
68,1,10,23590.0
68,2,1,1637.0
68,2,2,3506.0
68,2,3,4155.0
68,2,4,6616.0
68,2,5,7789.0
68,2,6,9058.0
68,2,7,11087.0
68,2,8,12815.0
68,2,9,14046.0
68,2,10,16071.0
68,3,1,13396.0
68,3,2,27528.0
68,3,3,39662.0
68,3,4,51033.0
68,3,5,62906.0
68,3,6,68967.0
68,3,7,88677.0
68,3,8,101210.0
68,3,9,110995.0
68,3,10,119878.0
68,4,1,1798.0
68,4,2,3473.0
68,4,3,4976.0
68,4,4,5699.0
68,4,5,8531.0
68,4,6,9460.0
68,4,7,11201.0
68,4,8,13399.0
68,4,9,14322.0
68,4,10,16088.0
69,1,1,8796.0
69,1,2,18988.0
69,1,3,27998.0
69,1,4,35339.0
69,1,5,46542.0
69,1,6,56143.0
69,1,7,67104.0
69,1,8,73472.0
69,1,9,83340.0
69,1,10,93373.0
69,2,1,4719.0
69,2,2,9265.0
69,2,3,14319.0
69,2,4,17668.0
69,2,5,23704.0
69,2,6,28630.0
69,2,7,32475.0
69,2,8,36677.0
69,2,9,41676.0
69,2,10,45526.0
69,3,1,32773.0
69,3,2,68943.0
69,3,3,98685.0
69,3,4,142355.0
69,3,5,176350.0
69,3,6,214264.0
69,3,7,236287.0
69,3,8,276183.0
69,3,9,317500.0
69,3,10,343443.0
69,4,1,3331.0
69,4,2,6719.0
69,4,3,10095.0
69,4,4,14084.0
69,4,5,17710.0
69,4,6,20638.0
69,4,7,22970.0
69,4,8,26579.0
69,4,9,31581.0
69,4,10,34146.0
70,1,1,3974.0
70,1,2,8522.0
70,1,3,12643.0
70,1,4,18382.0
70,1,5,21543.0
70,1,6,27132.0
70,1,7,30468.0
70,1,8,35516.0
70,1,9,39121.0
70,1,10,43619.0
70,2,1,3997.0
70,2,2,8518.0
70,2,3,13192.0
70,2,4,16211.0
70,2,5,19290.0
70,2,6,23601.0
70,2,7,29354.0
70,2,8,31101.0
70,2,9,36045.0
70,2,10,40106.0
70,3,1,27262.0
70,3,2,51932.0
70,3,3,75824.0
70,3,4,105186.0
70,3,5,135586.0
70,3,6,162833.0
70,3,7,194596.0
70,3,8,212035.0
70,3,9,241336.0
70,3,10,267946.0
70,4,1,4823.0
70,4,2,8620.0
70,4,3,14658.0
70,4,4,19456.0
70,4,5,23513.0
70,4,6,30169.0
70,4,7,35872.0
70,4,8,38149.0
70,4,9,44882.0
70,4,10,49093.0
71,1,1,4948.0
71,1,2,9479.0
71,1,3,13640.0
71,1,4,19246.0
71,1,5,23784.0
71,1,6,27237.0
71,1,7,33494.0
71,1,8,38074.0
71,1,9,41760.0
71,1,10,45890.0
71,2,1,3160.0
71,2,2,5863.0
71,2,3,9276.0
71,2,4,10760.0
71,2,5,12354.0
71,2,6,15517.0
71,2,7,19143.0
71,2,8,21455.0
71,2,9,24067.0
71,2,10,27252.0
71,3,1,32729.0
71,3,2,55790.0
71,3,3,98964.0
71,3,4,128690.0
71,3,5,157355.0
71,3,6,187206.0
71,3,7,219753.0
71,3,8,259352.0
71,3,9,272608.0
71,3,10,311395.0
71,4,1,3024.0
71,4,2,5764.0
71,4,3,8712.0
71,4,4,10674.0
71,4,5,13202.0
71,4,6,17182.0
71,4,7,19458.0
71,4,8,21576.0
71,4,9,25608.0
71,4,10,27850.0
72,1,1,946.0
72,1,2,1866.0
72,1,3,2804.0
72,1,4,3647.0
72,1,5,4341.0
72,1,6,5786.0
72,1,7,7145.0
72,1,8,7343.0
72,1,9,8713.0
72,1,10,9580.0
72,2,1,817.0
72,2,2,1574.0
72,2,3,2658.0
72,2,4,3475.0
72,2,5,3831.0
72,2,6,4793.0
72,2,7,5616.0
72,2,8,6692.0
72,2,9,7664.0
72,2,10,8391.0
72,3,1,3359.0
72,3,2,6786.0
72,3,3,8822.0
72,3,4,11926.0
72,3,5,16843.0
72,3,6,19844.0
72,3,7,22592.0
72,3,8,25643.0
72,3,9,30292.0
72,3,10,32578.0
72,4,1,667.0
72,4,2,1572.0
72,4,3,2644.0
72,4,4,3272.0
72,4,5,3877.0
72,4,6,4476.0
72,4,7,5744.0
72,4,8,6211.0
72,4,9,7308.0
72,4,10,7838.0
73,1,1,1347.0
73,1,2,2497.0
73,1,3,3766.0
73,1,4,5162.0
73,1,5,6786.0
73,1,6,8199.0
73,1,7,9345.0
73,1,8,10500.0
73,1,9,12037.0
73,1,10,13294.0
73,2,1,850.0
73,2,2,1694.0
73,2,3,2766.0
73,2,4,3351.0
73,2,5,4631.0
73,2,6,5199.0
73,2,7,6335.0
73,2,8,7013.0
73,2,9,7938.0
73,2,10,8895.0
73,3,1,5733.0
73,3,2,11667.0
73,3,3,16703.0
73,3,4,22771.0
73,3,5,28036.0
73,3,6,35844.0
73,3,7,39382.0
73,3,8,46232.0
73,3,9,51419.0
73,3,10,57374.0
73,4,1,865.0
73,4,2,1984.0
73,4,3,2909.0
73,4,4,3821.0
73,4,5,4660.0
73,4,6,5516.0
73,4,7,6660.0
73,4,8,7460.0
73,4,9,8344.0
73,4,10,9385.0
74,1,1,8482.0
74,1,2,16968.0
74,1,3,26372.0
74,1,4,37805.0
74,1,5,43223.0
74,1,6,56593.0
74,1,7,59131.0
74,1,8,68553.0
74,1,9,78148.0
74,1,10,86930.0
74,2,1,5338.0
74,2,2,9065.0
74,2,3,13617.0
74,2,4,20969.0
74,2,5,24796.0
74,2,6,31743.0
74,2,7,35180.0
74,2,8,40055.0
74,2,9,44128.0
74,2,10,49884.0
74,3,1,47941.0
74,3,2,98530.0
74,3,3,144598.0
74,3,4,193939.0
74,3,5,260385.0
74,3,6,317184.0
74,3,7,336893.0
74,3,8,383368.0
74,3,9,435271.0
74,3,10,500034.0
74,4,1,5014.0
74,4,2,8102.0
74,4,3,14112.0
74,4,4,17724.0
74,4,5,23774.0
74,4,6,26395.0
74,4,7,29834.0
74,4,8,35850.0
74,4,9,39488.0
74,4,10,44478.0
75,1,1,4195.0
75,1,2,8100.0
75,1,3,12659.0
75,1,4,16044.0
75,1,5,19773.0
75,1,6,25488.0
75,1,7,28006.0
