Customer,Product,Period,Demand
75,1,8,32271.0
75,1,9,36294.0
75,1,10,40837.0
75,2,1,2531.0
75,2,2,5007.0
75,2,3,7732.0
75,2,4,11305.0
75,2,5,12548.0
75,2,6,15041.0
75,2,7,19033.0
75,2,8,21911.0
75,2,9,23377.0
75,2,10,26556.0
75,3,1,14879.0
75,3,2,29668.0
75,3,3,45635.0
75,3,4,55442.0
75,3,5,70550.0
75,3,6,87831.0
75,3,7,98418.0
75,3,8,114380.0
75,3,9,128268.0
75,3,10,142111.0
75,4,1,1931.0
75,4,2,3891.0
75,4,3,5880.0
75,4,4,7781.0
75,4,5,9345.0
75,4,6,12595.0
75,4,7,13533.0
75,4,8,16329.0
75,4,9,18066.0
75,4,10,20094.0
76,1,1,2015.0
76,1,2,3965.0
76,1,3,6766.0
76,1,4,7782.0
76,1,5,9814.0
76,1,6,12968.0
76,1,7,15300.0
76,1,8,17226.0
76,1,9,20112.0
76,1,10,21749.0
76,2,1,1721.0
76,2,2,3048.0
76,2,3,5033.0
76,2,4,5880.0
76,2,5,8661.0
76,2,6,9921.0
76,2,7,11069.0
76,2,8,12064.0
76,2,9,14349.0
76,2,10,15712.0
76,3,1,16848.0
76,3,2,29231.0
76,3,3,46699.0
76,3,4,69071.0
76,3,5,72796.0
76,3,6,102557.0
76,3,7,115803.0
76,3,8,129667.0
76,3,9,148533.0
76,3,10,161736.0
76,4,1,1975.0
76,4,2,3808.0
76,4,3,6508.0
76,4,4,8127.0
76,4,5,9852.0
76,4,6,11527.0
76,4,7,14061.0
76,4,8,16073.0
76,4,9,17823.0
76,4,10,20146.0
77,1,1,5372.0
77,1,2,10355.0
77,1,3,16677.0
77,1,4,19532.0
77,1,5,24516.0
77,1,6,28285.0
77,1,7,34378.0
77,1,8,40387.0
77,1,9,43714.0
77,1,10,49332.0
77,2,1,2075.0
77,2,2,4806.0
77,2,3,7022.0
77,2,4,9069.0
77,2,5,11538.0
77,2,6,13210.0
77,2,7,14525.0
77,2,8,17663.0
77,2,9,19439.0
77,2,10,22018.0
77,3,1,26828.0
77,3,2,57783.0
77,3,3,80922.0
77,3,4,108308.0
77,3,5,135860.0
77,3,6,166694.0
77,3,7,176185.0
77,3,8,195516.0
77,3,9,236539.0
77,3,10,258007.0
77,4,1,2248.0
77,4,2,5358.0
77,4,3,8553.0
77,4,4,9644.0
77,4,5,13729.0
77,4,6,15616.0
77,4,7,17863.0
77,4,8,20928.0
77,4,9,22393.0
77,4,10,25168.0
78,1,1,9048.0
78,1,2,17914.0
78,1,3,26479.0
78,1,4,34168.0
78,1,5,43085.0
78,1,6,54772.0
78,1,7,61669.0
78,1,8,70778.0
78,1,9,78979.0
78,1,10,88979.0
78,2,1,6715.0
78,2,2,12621.0
78,2,3,18196.0
78,2,4,25284.0
78,2,5,32189.0
78,2,6,38631.0
78,2,7,44012.0
78,2,8,50828.0
78,2,9,54464.0
78,2,10,61420.0
78,3,1,45384.0
78,3,2,97300.0
78,3,3,135250.0
78,3,4,186103.0
78,3,5,230200.0
78,3,6,285233.0
78,3,7,314305.0
78,3,8,353200.0
78,3,9,403578.0
78,3,10,454039.0
78,4,1,4690.0
78,4,2,10592.0
78,4,3,13622.0
78,4,4,20037.0
78,4,5,24217.0
78,4,6,28485.0
78,4,7,33173.0
78,4,8,39285.0
78,4,9,43017.0
78,4,10,48083.0
79,1,1,4420.0
79,1,2,10347.0
79,1,3,15206.0
79,1,4,19193.0
79,1,5,26150.0
79,1,6,30502.0
79,1,7,35647.0
79,1,8,39624.0
79,1,9,45276.0
79,1,10,50732.0
79,2,1,4199.0
79,2,2,8611.0
79,2,3,12598.0
79,2,4,19625.0
79,2,5,22851.0
79,2,6,26479.0
79,2,7,31891.0
79,2,8,36177.0
79,2,9,40122.0
79,2,10,44928.0
79,3,1,32658.0
79,3,2,74773.0
79,3,3,111990.0
79,3,4,153960.0
79,3,5,190439.0
79,3,6,231635.0
79,3,7,269988.0
79,3,8,295971.0
79,3,9,332893.0
79,3,10,365165.0
79,4,1,5859.0
79,4,2,12860.0
79,4,3,17998.0
79,4,4,24196.0
79,4,5,31037.0
79,4,6,41014.0
79,4,7,43041.0
79,4,8,51609.0
79,4,9,59525.0
79,4,10,64382.0
80,1,1,11343.0
80,1,2,24364.0
80,1,3,34707.0
80,1,4,46658.0
80,1,5,57976.0
80,1,6,70520.0
80,1,7,81491.0
80,1,8,89283.0
80,1,9,103230.0
80,1,10,114394.0
80,2,1,6530.0
80,2,2,14431.0
80,2,3,18182.0
80,2,4,25757.0
80,2,5,33026.0
80,2,6,39969.0
80,2,7,46415.0
80,2,8,51862.0
80,2,9,59615.0
80,2,10,65948.0
80,3,1,56683.0
80,3,2,117760.0
80,3,3,187603.0
80,3,4,230319.0
80,3,5,305115.0
80,3,6,360529.0
80,3,7,422540.0
80,3,8,483811.0
80,3,9,539014.0
80,3,10,595795.0
80,4,1,6858.0
80,4,2,14531.0
80,4,3,22073.0
80,4,4,28602.0
80,4,5,34400.0
80,4,6,41729.0
80,4,7,47944.0
80,4,8,55256.0
80,4,9,63072.0
80,4,10,69364.0
81,1,1,8396.0
81,1,2,15679.0
81,1,3,24859.0
81,1,4,33283.0
81,1,5,43452.0
81,1,6,50987.0
81,1,7,59645.0
81,1,8,65455.0
81,1,9,74412.0
81,1,10,82436.0
81,2,1,5760.0
81,2,2,9753.0
81,2,3,15663.0
81,2,4,21983.0
81,2,5,27017.0
81,2,6,32836.0
81,2,7,37823.0
81,2,8,40995.0
81,2,9,47652.0
81,2,10,53327.0
81,3,1,51500.0
81,3,2,102361.0
81,3,3,146028.0
81,3,4,224958.0
81,3,5,263819.0
81,3,6,328976.0
81,3,7,375239.0
81,3,8,422035.0
81,3,9,491356.0
81,3,10,543673.0
81,4,1,7511.0
81,4,2,14059.0
81,4,3,22208.0
81,4,4,29616.0
81,4,5,32802.0
81,4,6,43930.0
81,4,7,49504.0
81,4,8,57082.0
81,4,9,63091.0
81,4,10,71791.0
82,1,1,205.0
82,1,2,395.0
82,1,3,500.0
82,1,4,683.0
82,1,5,919.0
82,1,6,1102.0
82,1,7,1316.0
82,1,8,1414.0
82,1,9,1733.0
82,1,10,1862.0
82,2,1,63.0
82,2,2,144.0
82,2,3,194.0
82,2,4,302.0
82,2,5,363.0
82,2,6,452.0
82,2,7,478.0
82,2,8,583.0
82,2,9,654.0
82,2,10,709.0
82,3,1,620.0
82,3,2,1266.0
82,3,3,1530.0
82,3,4,2478.0
82,3,5,2748.0
82,3,6,3109.0
82,3,7,4152.0
82,3,8,4504.0
82,3,9,5251.0
82,3,10,5635.0
82,4,1,56.0
82,4,2,108.0
82,4,3,152.0
82,4,4,214.0
82,4,5,274.0
82,4,6,304.0
82,4,7,347.0
82,4,8,405.0
82,4,9,447.0
82,4,10,504.0
83,1,1,151.0
83,1,2,292.0
83,1,3,450.0
83,1,4,622.0
83,1,5,670.0
83,1,6,920.0
83,1,7,930.0
83,1,8,1156.0
83,1,9,1226.0
83,1,10,1396.0
83,2,1,41.0
83,2,2,94.0
83,2,3,112.0
83,2,4,174.0
83,2,5,227.0
83,2,6,279.0
83,2,7,318.0
83,2,8,353.0
83,2,9,390.0
83,2,10,437.0
83,3,1,674.0
83,3,2,1154.0
83,3,3,2251.0
83,3,4,2632.0
83,3,5,3351.0
83,3,6,4144.0
83,3,7,4942.0
83,3,8,5418.0
83,3,9,6193.0
83,3,10,6968.0
83,4,1,51.0
83,4,2,101.0
83,4,3,178.0
83,4,4,230.0
83,4,5,252.0
83,4,6,347.0
83,4,7,387.0
83,4,8,479.0
83,4,9,512.0
83,4,10,573.0
84,1,1,16920.0
84,1,2,35578.0
84,1,3,52688.0
84,1,4,71256.0
84,1,5,92715.0
84,1,6,108431.0
84,1,7,131302.0
84,1,8,147850.0
84,1,9,167550.0
84,1,10,183035.0
84,2,1,11465.0
84,2,2,21847.0
84,2,3,34755.0
84,2,4,45948.0
84,2,5,55404.0
84,2,6,68309.0
84,2,7,77667.0
84,2,8,90291.0
84,2,9,101585.0
84,2,10,113280.0
84,3,1,109930.0
84,3,2,205148.0
84,3,3,335404.0
84,3,4,452536.0
84,3,5,566438.0
84,3,6,645867.0
84,3,7,805629.0
84,3,8,879949.0
84,3,9,1015600.0
84,3,10,1108561.0
84,4,1,13227.0
84,4,2,22990.0
84,4,3,36878.0
84,4,4,48325.0
84,4,5,59122.0
84,4,6,74624.0
84,4,7,88061.0
84,4,8,98178.0
84,4,9,112535.0
84,4,10,124132.0
85,1,1,2866.0
85,1,2,6990.0
85,1,3,9450.0
85,1,4,12622.0
85,1,5,17958.0
85,1,6,20118.0
85,1,7,23356.0
85,1,8,27337.0
85,1,9,32489.0
85,1,10,35404.0
85,2,1,3054.0
85,2,2,5262.0
85,2,3,10011.0
85,2,4,11989.0
85,2,5,16000.0
85,2,6,20119.0
85,2,7,22930.0
85,2,8,24719.0
85,2,9,27722.0
85,2,10,30723.0
85,3,1,20227.0
85,3,2,47727.0
85,3,3,64574.0
85,3,4,87038.0
85,3,5,112984.0
85,3,6,117349.0
85,3,7,144844.0
85,3,8,162194.0
85,3,9,184915.0
85,3,10,213599.0
85,4,1,5952.0
85,4,2,10648.0
85,4,3,13826.0
85,4,4,22303.0
85,4,5,27976.0
85,4,6,32614.0
85,4,7,34025.0
85,4,8,41599.0
85,4,9,44272.0
85,4,10,50804.0
86,1,1,177.0
86,1,2,374.0
86,1,3,518.0
86,1,4,818.0
86,1,5,999.0
86,1,6,1240.0
86,1,7,1387.0
86,1,8,1603.0
86,1,9,1755.0
86,1,10,2020.0
86,2,1,170.0
86,2,2,368.0
86,2,3,584.0
86,2,4,778.0
86,2,5,824.0
86,2,6,1012.0
86,2,7,1269.0
86,2,8,1495.0
86,2,9,1566.0
86,2,10,1785.0
86,3,1,945.0
86,3,2,1883.0
86,3,3,3413.0
86,3,4,4448.0
86,3,5,4910.0
86,3,6,6259.0
86,3,7,6976.0
86,3,8,7882.0
86,3,9,9027.0
86,3,10,10404.0
86,4,1,187.0
86,4,2,330.0
86,4,3,522.0
86,4,4,746.0
86,4,5,922.0
86,4,6,1117.0
86,4,7,1126.0
86,4,8,1316.0
86,4,9,1561.0
86,4,10,1721.0
87,1,1,15967.0
87,1,2,34293.0
87,1,3,51240.0
87,1,4,66403.0
87,1,5,86497.0
87,1,6,103201.0
87,1,7,115387.0
87,1,8,135263.0
87,1,9,155168.0
87,1,10,170289.0
87,2,1,12216.0
87,2,2,23911.0
87,2,3,33608.0
87,2,4,43855.0
87,2,5,58196.0
87,2,6,66243.0
87,2,7,80294.0
87,2,8,91324.0
87,2,9,104942.0
87,2,10,114879.0
87,3,1,68639.0
87,3,2,150767.0
87,3,3,206089.0
87,3,4,312644.0
87,3,5,373806.0
87,3,6,438915.0
87,3,7,517498.0
87,3,8,609169.0
87,3,9,672913.0
87,3,10,750662.0
87,4,1,13483.0
87,4,2,22854.0
87,4,3,35914.0
87,4,4,46338.0
87,4,5,55397.0
87,4,6,71227.0
87,4,7,82625.0
87,4,8,95397.0
87,4,9,105683.0
87,4,10,116599.0
88,1,1,6327.0
88,1,2,12910.0
88,1,3,19700.0
88,1,4,26912.0
88,1,5,32083.0
88,1,6,39702.0
88,1,7,45604.0
88,1,8,51327.0
88,1,9,57485.0
88,1,10,64138.0
88,2,1,4540.0
88,2,2,8188.0
88,2,3,10648.0
88,2,4,15467.0
88,2,5,21352.0
88,2,6,25275.0
88,2,7,28639.0
88,2,8,31580.0
88,2,9,36129.0
88,2,10,39988.0
88,3,1,50519.0
88,3,2,97057.0
88,3,3,140277.0
88,3,4,193384.0
88,3,5,239286.0
88,3,6,284525.0
88,3,7,310733.0
88,3,8,364718.0
88,3,9,388361.0
88,3,10,442076.0
88,4,1,5208.0
88,4,2,10258.0
88,4,3,15403.0
88,4,4,21502.0
88,4,5,25468.0
88,4,6,33583.0
88,4,7,35954.0
88,4,8,43264.0
88,4,9,47083.0
88,4,10,52312.0
89,1,1,1847.0
89,1,2,4418.0
89,1,3,6191.0
89,1,4,9098.0
89,1,5,10490.0
89,1,6,13293.0
89,1,7,14697.0
89,1,8,16351.0
89,1,9,18749.0
89,1,10,21561.0
89,2,1,3092.0
89,2,2,5699.0
89,2,3,9710.0
89,2,4,11976.0
89,2,5,12868.0
89,2,6,16204.0
89,2,7,20417.0
89,2,8,22641.0
89,2,9,25432.0
89,2,10,28622.0
89,3,1,14785.0
89,3,2,35166.0
89,3,3,43607.0
89,3,4,74911.0
89,3,5,92205.0
89,3,6,104599.0
89,3,7,119447.0
89,3,8,130963.0
89,3,9,149370.0
89,3,10,172194.0
89,4,1,1834.0
89,4,2,3305.0
89,4,3,6095.0
89,4,4,8287.0
89,4,5,9766.0
89,4,6,10719.0
89,4,7,13985.0
89,4,8,14390.0
89,4,9,16770.0
89,4,10,18961.0
90,1,1,3736.0
90,1,2,7544.0
90,1,3,11648.0
90,1,4,16457.0
90,1,5,18767.0
90,1,6,21568.0
90,1,7,27953.0
90,1,8,30056.0
90,1,9,34424.0
90,1,10,38163.0
90,2,1,2356.0
90,2,2,5525.0
90,2,3,7997.0
90,2,4,9758.0
90,2,5,12278.0
90,2,6,15851.0
90,2,7,17282.0
90,2,8,20172.0
90,2,9,22450.0
90,2,10,25608.0
90,3,1,25514.0
90,3,2,57065.0
90,3,3,84264.0
90,3,4,110264.0
90,3,5,136449.0
90,3,6,167217.0
90,3,7,177946.0
90,3,8,211685.0
90,3,9,240493.0
90,3,10,266977.0
90,4,1,3232.0
90,4,2,6498.0
90,4,3,9472.0
90,4,4,13469.0
90,4,5,15882.0
90,4,6,19069.0
90,4,7,23759.0
90,4,8,27655.0
90,4,9,31410.0
90,4,10,34046.0
91,1,1,10430.0
91,1,2,18352.0
91,1,3,24902.0
91,1,4,35208.0
91,1,5,46603.0
91,1,6,58286.0
91,1,7,63275.0
91,1,8,76046.0
91,1,9,84158.0
91,1,10,93692.0
91,2,1,5294.0
91,2,2,12461.0
91,2,3,18041.0
91,2,4,24533.0
91,2,5,27946.0
91,2,6,31648.0
91,2,7,40365.0
91,2,8,43052.0
91,2,9,48926.0
91,2,10,55507.0
91,3,1,63440.0
91,3,2,113581.0
91,3,3,175115.0
91,3,4,219928.0
91,3,5,277664.0
91,3,6,334229.0
91,3,7,403062.0
91,3,8,438031.0
91,3,9,504903.0
91,3,10,549539.0
91,4,1,4739.0
91,4,2,8949.0
91,4,3,13614.0
91,4,4,19612.0
91,4,5,23317.0
91,4,6,30305.0
91,4,7,35050.0
91,4,8,41189.0
91,4,9,45318.0
91,4,10,49811.0
92,1,1,2028.0
92,1,2,4408.0
92,1,3,6578.0
92,1,4,8297.0
92,1,5,10746.0
92,1,6,12191.0
92,1,7,14929.0
92,1,8,17021.0
92,1,9,18995.0
92,1,10,21045.0
92,2,1,1481.0
92,2,2,2931.0
92,2,3,5533.0
92,2,4,5729.0
92,2,5,8744.0
92,2,6,9157.0
92,2,7,11671.0
92,2,8,12925.0
92,2,9,14654.0
92,2,10,16477.0
92,3,1,12045.0
92,3,2,20617.0
92,3,3,30807.0
92,3,4,41246.0
92,3,5,58007.0
92,3,6,71747.0
92,3,7,79819.0
92,3,8,85056.0
92,3,9,98094.0
92,3,10,110138.0
92,4,1,823.0
92,4,2,2352.0
92,4,3,2853.0
92,4,4,4532.0
92,4,5,5479.0
92,4,6,5942.0
92,4,7,7464.0
92,4,8,7959.0
92,4,9,9170.0
92,4,10,10185.0
93,1,1,279.0
93,1,2,566.0
93,1,3,853.0
93,1,4,1111.0
93,1,5,1355.0
93,1,6,1653.0
93,1,7,2072.0
93,1,8,2289.0
93,1,9,2583.0
93,1,10,2866.0
93,2,1,239.0
93,2,2,443.0
93,2,3,674.0
93,2,4,960.0
93,2,5,1184.0
93,2,6,1431.0
93,2,7,1712.0
93,2,8,2003.0
93,2,9,2251.0
93,2,10,2423.0
93,3,1,1452.0
93,3,2,2665.0
93,3,3,4031.0
93,3,4,5186.0
93,3,5,6631.0
93,3,6,7666.0
93,3,7,9278.0
93,3,8,10589.0
93,3,9,11644.0
93,3,10,12962.0
93,4,1,208.0
93,4,2,362.0
93,4,3,603.0
93,4,4,819.0
93,4,5,962.0
93,4,6,1182.0
93,4,7,1380.0
93,4,8,1589.0
93,4,9,1736.0
93,4,10,1985.0
94,1,1,266.0
94,1,2,481.0
94,1,3,689.0
94,1,4,973.0
94,1,5,1241.0
94,1,6,1468.0
94,1,7,1683.0
94,1,8,1923.0
94,1,9,2160.0
94,1,10,2383.0
94,2,1,139.0
94,2,2,288.0
94,2,3,376.0
94,2,4,493.0
94,2,5,668.0
94,2,6,833.0
94,2,7,967.0
94,2,8,1075.0
94,2,9,1250.0
94,2,10,1381.0
94,3,1,1258.0
94,3,2,2462.0
94,3,3,3687.0
94,3,4,5009.0
94,3,5,6091.0
94,3,6,7588.0
94,3,7,8511.0
94,3,8,9376.0
94,3,9,11034.0
94,3,10,12268.0
94,4,1,158.0
94,4,2,301.0
94,4,3,507.0
94,4,4,599.0
94,4,5,769.0
94,4,6,960.0
94,4,7,1141.0
94,4,8,1263.0
94,4,9,1401.0
94,4,10,1577.0
95,1,1,1480.0
95,1,2,2637.0
95,1,3,3535.0
95,1,4,5845.0
95,1,5,7270.0
95,1,6,7415.0
95,1,7,9524.0
95,1,8,11263.0
95,1,9,12010.0
95,1,10,13490.0
95,2,1,1186.0
95,2,2,2211.0
95,2,3,3906.0
95,2,4,4585.0
95,2,5,5325.0
95,2,6,6623.0
95,2,7,8252.0
95,2,8,9300.0
95,2,9,10766.0
95,2,10,11754.0
95,3,1,6178.0
95,3,2,12276.0
95,3,3,20282.0
95,3,4,25992.0
95,3,5,36458.0
95,3,6,41207.0
95,3,7,49465.0
95,3,8,57764.0
95,3,9,61470.0
95,3,10,69996.0
95,4,1,918.0
95,4,2,1623.0
95,4,3,2529.0
95,4,4,3161.0
95,4,5,4174.0
95,4,6,4642.0
95,4,7,5354.0
95,4,8,6503.0
95,4,9,7341.0
95,4,10,8024.0
96,1,1,364.0
96,1,2,913.0
96,1,3,1191.0
96,1,4,1964.0
96,1,5,2437.0
96,1,6,2869.0
96,1,7,3059.0
96,1,8,3823.0
96,1,9,3922.0
96,1,10,4511.0
96,2,1,321.0
96,2,2,722.0
96,2,3,793.0
96,2,4,1201.0
96,2,5,1714.0
96,2,6,1929.0
96,2,7,2276.0
96,2,8,2455.0
96,2,9,2924.0
96,2,10,3132.0
96,3,1,1227.0
96,3,2,2380.0
96,3,3,3112.0
96,3,4,4280.0
96,3,5,5581.0
96,3,6,6616.0
96,3,7,7997.0
96,3,8,8801.0
96,3,9,10023.0
96,3,10,11478.0
96,4,1,145.0
96,4,2,233.0
96,4,3,443.0
96,4,4,483.0
96,4,5,659.0
96,4,6,834.0
96,4,7,950.0
96,4,8,1014.0
96,4,9,1187.0
96,4,10,1329.0
97,1,1,12076.0
97,1,2,22896.0
97,1,3,38297.0
97,1,4,47809.0
97,1,5,63006.0
97,1,6,71627.0
97,1,7,84157.0
97,1,8,97312.0
97,1,9,111666.0
97,1,10,124110.0
97,2,1,11483.0
97,2,2,22798.0
97,2,3,31380.0
97,2,4,41223.0
97,2,5,55193.0
97,2,6,63484.0
97,2,7,75070.0
97,2,8,86942.0
97,2,9,99667.0
97,2,10,109971.0
97,3,1,59065.0
97,3,2,118872.0
97,3,3,161960.0
97,3,4,224833.0
97,3,5,284570.0
97,3,6,337801.0
97,3,7,426934.0
97,3,8,464251.0
97,3,9,540627.0
97,3,10,598257.0
97,4,1,14588.0
97,4,2,32235.0
97,4,3,45523.0
97,4,4,63660.0
97,4,5,76573.0
97,4,6,96132.0
97,4,7,109485.0
97,4,8,124483.0
97,4,9,139068.0
97,4,10,155354.0
98,1,1,3335.0
98,1,2,6792.0
98,1,3,10203.0
98,1,4,14397.0
98,1,5,16167.0
98,1,6,18729.0
98,1,7,25809.0
98,1,8,28204.0
98,1,9,30139.0
98,1,10,34274.0
98,2,1,1970.0
98,2,2,3869.0
98,2,3,4775.0
98,2,4,7104.0
98,2,5,8718.0
98,2,6,10120.0
98,2,7,13049.0
98,2,8,13695.0
98,2,9,15878.0
98,2,10,17873.0
98,3,1,18608.0
98,3,2,35961.0
98,3,3,56893.0
98,3,4,76837.0
98,3,5,113293.0
98,3,6,132280.0
98,3,7,143586.0
98,3,8,157836.0
98,3,9,188936.0
98,3,10,208180.0
98,4,1,1707.0
98,4,2,4239.0
98,4,3,5797.0
98,4,4,6527.0
98,4,5,8190.0
98,4,6,10704.0
98,4,7,12798.0
98,4,8,13908.0
98,4,9,16093.0
98,4,10,18444.0
99,1,1,13655.0
99,1,2,24250.0
99,1,3,36392.0
99,1,4,52929.0
99,1,5,60279.0
99,1,6,77763.0
99,1,7,85164.0
99,1,8,100173.0
99,1,9,115999.0
99,1,10,127506.0
99,2,1,8931.0
99,2,2,17574.0
99,2,3,28226.0
99,2,4,37610.0
99,2,5,42212.0
99,2,6,57482.0
99,2,7,63240.0
99,2,8,75242.0
99,2,9,82683.0
99,2,10,92794.0
99,3,1,83580.0
99,3,2,177825.0
99,3,3,323961.0
99,3,4,375880.0
99,3,5,459222.0
99,3,6,547271.0
99,3,7,681546.0
99,3,8,776646.0
99,3,9,842803.0
99,3,10,953277.0
99,4,1,8599.0
99,4,2,19214.0
99,4,3,24267.0
99,4,4,36470.0
99,4,5,42990.0
99,4,6,54353.0
99,4,7,62466.0
99,4,8,68731.0
99,4,9,79549.0
99,4,10,89271.0
