78.44,78.7,165.85,60.33,96.74,107.28,371.44,66.29,94.77,216.42,276.9,68.66,309.11,152.43,213.07,70.97,82.06,236.32,73.1,80.39,216.23,75.63,235.95,250.91,72.38,122.62,77.38,250.76,60.79,13.18,67.94,103.85,86.32,225.84,222.1,79.31,221.47,57.1,161.29,307.36,399.9,133.33,279.65,75.06,77.36,146.9,100.78,63.71,68.81,174.34,113.05,203.57,76.18,99.74,212.48,242.29,337.97,91.98,33.09,128.02,82.19,97.27,103.54,142.04,408.42,72.51,260.81,85.62,54.74,95.65,183.35,126.39,115.84,277.2,69.97,101.89,392.36,234.62,5.19,81.79,57.96,89.86,74.64,28.94,80.52,256.59,186.56,75.38,70.28,111.94,272.75,76.18,119.04,191.28,78.7,183.28,52.53,77.12,128.17,75.97
58.57,53.41,99.7,57.36,54.32,39.58,295.41,49.85,104.32,116.47,200.86,50.44,209.16,52.48,146.93,49.8,92.19,136.36,48.87,40.14,116.28,41.96,136.0,150.96,33.03,26.36,42.26,150.81,76.04,94.89,37.14,61.44,43.9,136.09,155.96,54.02,121.52,63.0,61.33,231.32,323.87,67.19,203.62,51.26,37.76,46.95,33.34,44.08,48.27,84.58,13.1,103.61,28.24,5.82,112.52,142.33,238.01,33.41,113.55,55.55,38.26,71.98,42.29,42.08,308.47,70.18,160.86,37.64,95.44,21.12,83.4,26.44,15.89,177.24,33.25,14.6,292.41,134.66,98.59,56.51,75.04,16.72,78.49,112.27,32.97,156.63,86.61,43.36,121.39,47.62,172.8,34.79,42.79,91.33,56.22,93.53,83.28,34.22,28.22,27.57
140.93,105.3,166.01,139.72,136.68,60.57,310.9,101.74,156.21,84.86,185.23,102.33,190.66,67.97,213.24,101.69,144.07,117.87,100.76,122.49,43.08,124.31,62.8,132.46,100.09,95.92,94.15,101.91,127.93,177.25,113.1,143.8,126.26,200.75,222.27,105.91,103.02,114.89,22.63,246.82,339.36,149.55,219.11,103.15,120.12,36.16,115.7,118.02,100.16,149.17,70.58,31.65,110.59,88.18,39.33,94.7,219.52,78.91,161.86,49.91,120.62,123.87,66.69,73.41,289.97,122.07,87.66,120.0,147.33,94.89,0.0,54.94,75.33,158.74,115.61,83.32,273.91,61.46,180.95,108.39,157.39,93.76,130.38,169.46,115.33,83.43,50.98,91.51,203.75,59.39,99.6,92.24,51.34,106.82,108.11,141.15,135.17,116.58,55.48,109.93
107.0,71.1,136.36,105.79,102.75,26.37,286.93,67.53,122.0,108.99,192.39,68.12,200.68,44.01,183.59,67.49,109.87,127.89,66.56,88.57,68.45,90.39,88.17,142.48,65.88,61.99,59.95,127.28,93.73,143.32,78.89,109.87,92.33,171.03,192.62,71.71,113.05,80.69,13.5,222.85,315.39,115.62,195.15,68.95,86.19,2.23,81.77,83.82,65.96,119.52,36.65,55.78,76.67,54.25,64.69,120.07,229.54,44.71,127.66,15.71,86.69,89.67,32.49,49.44,300.0,87.86,113.03,86.07,113.13,60.97,35.57,28.5,41.4,168.77,81.68,49.39,283.94,86.83,147.02,74.19,123.46,59.83,96.18,135.25,81.4,108.8,64.87,57.31,169.82,25.19,124.97,58.04,17.14,82.85,73.91,117.19,100.97,82.65,21.55,76.0
26.06,55.12,90.92,23.16,21.82,64.72,296.52,51.55,106.02,153.09,201.97,52.14,245.78,89.1,138.15,51.51,93.89,172.99,50.58,3.79,152.9,7.78,172.62,187.58,28.23,59.29,43.97,187.43,77.75,71.39,14.12,28.93,11.4,150.92,147.17,55.73,158.14,50.92,97.95,232.43,324.98,58.41,204.73,52.97,2.95,83.57,25.86,20.88,49.97,99.42,49.72,140.24,9.06,36.41,149.15,178.96,274.64,44.6,90.06,76.46,6.15,73.69,60.98,78.71,345.09,71.88,197.48,9.57,84.81,32.32,120.02,63.06,52.51,213.87,8.61,38.56,329.03,171.28,75.09,58.21,40.84,26.53,80.2,88.77,5.27,193.26,123.23,47.35,87.19,69.38,209.42,36.05,65.62,127.95,57.93,108.36,72.65,1.43,64.84,16.57
273.19,300.26,241.7,282.11,262.25,265.28,42.47,296.69,351.16,197.79,115.75,297.28,217.43,217.47,288.92,296.65,339.03,164.41,295.71,266.15,267.6,274.23,243.68,159.23,295.04,227.14,289.11,202.34,322.89,336.62,279.35,269.37,260.3,218.76,297.95,300.87,180.22,309.85,257.22,64.72,109.69,244.13,93.05,298.1,269.4,255.42,243.45,286.11,295.11,204.57,253.89,260.31,273.62,271.49,269.05,211.26,246.29,273.86,356.81,274.6,257.05,318.82,271.4,219.12,316.74,317.02,235.75,253.59,342.28,286.8,281.77,240.73,250.16,185.51,273.84,267.48,300.68,262.68,340.32,303.35,299.75,282.4,325.34,354.0,261.82,258.7,237.55,286.47,346.1,269.96,220.11,287.2,264.77,185.7,303.06,159.16,330.12,266.36,247.27,293.24
175.01,139.39,187.15,173.8,170.77,94.66,276.68,135.82,190.29,51.23,151.61,136.41,157.03,82.63,234.38,135.78,178.16,84.24,134.84,156.58,29.05,158.4,12.27,98.83,134.17,122.76,128.24,49.52,162.02,211.33,147.18,177.88,160.34,181.77,243.41,140.0,69.39,148.98,56.72,212.6,305.14,162.09,184.89,137.23,154.2,70.24,149.79,152.1,134.24,170.31,104.66,18.88,144.68,122.26,26.29,42.3,185.89,112.99,195.94,83.99,154.7,157.95,100.77,94.55,256.34,156.15,41.27,154.09,181.41,128.98,45.04,89.03,109.41,125.12,149.69,117.41,240.28,35.77,215.03,142.48,191.48,127.84,164.47,203.54,149.42,52.31,29.33,125.6,237.84,93.48,47.2,126.33,85.42,77.24,142.19,122.17,169.25,150.66,89.56,144.01
30.72,92.8,123.5,18.1,46.69,102.41,329.1,69.95,143.71,190.99,234.55,73.66,283.68,127.0,170.73,89.2,131.58,210.89,88.26,36.76,190.8,39.94,210.52,225.48,65.92,97.19,81.65,225.33,86.56,75.42,50.23,51.35,39.16,183.5,179.76,93.41,196.04,68.23,135.85,265.02,357.56,90.99,237.31,90.65,40.76,121.47,58.44,45.33,87.66,132.0,87.62,178.14,49.08,74.31,187.05,216.86,312.54,82.5,94.08,114.36,43.07,111.37,98.66,116.61,382.99,109.57,235.38,50.73,105.68,70.22,157.92,100.96,90.41,251.76,49.29,76.46,366.93,209.18,56.5,95.9,0.0,64.43,117.89,85.33,43.52,231.16,161.13,85.03,53.92,107.07,247.32,73.73,103.52,165.85,95.61,140.94,93.23,41.81,102.74,54.25
208.0,235.07,176.51,216.92,197.06,200.09,145.11,231.5,285.97,100.94,0.0,232.09,123.08,152.28,223.73,231.46,273.84,69.2,230.53,200.96,170.75,209.04,146.83,64.88,229.85,161.95,223.92,105.49,257.7,271.43,214.16,204.18,195.11,153.57,232.76,235.68,83.37,244.66,192.03,81.03,173.57,178.94,53.32,232.92,204.21,190.23,178.26,220.92,229.92,139.38,188.7,163.46,208.44,206.3,172.21,114.41,151.94,208.68,291.63,209.41,191.87,253.64,206.21,153.93,222.39,251.83,138.9,188.4,277.1,221.61,185.32,175.54,184.97,91.16,208.65,202.3,206.33,165.83,275.13,238.16,234.56,217.21,260.15,288.81,196.64,161.85,140.7,221.28,280.92,204.77,123.26,222.01,199.58,114.08,237.88,93.97,264.94,201.17,182.08,228.06
12.17,81.83,104.21,7.27,27.4,91.43,309.81,78.26,132.73,180.01,215.26,78.85,272.7,116.03,151.44,78.22,120.6,199.91,77.28,25.79,179.82,28.97,199.55,214.5,54.94,76.61,70.68,214.36,104.46,83.64,39.25,33.42,19.87,164.21,160.47,82.44,185.06,76.06,124.88,245.73,338.27,71.7,218.02,79.67,29.78,110.49,39.15,46.01,76.68,112.71,76.64,167.16,38.1,63.33,176.07,205.88,301.56,71.52,102.3,103.38,28.27,100.39,87.69,105.63,372.01,98.59,224.41,31.44,115.79,59.24,146.94,89.98,79.43,240.79,38.31,65.49,355.95,198.21,65.84,84.92,20.56,53.45,106.91,101.02,32.54,220.18,150.15,74.05,66.92,96.09,236.34,62.76,92.54,154.87,84.63,121.65,103.34,30.83,91.76,43.28
71.12,6.34,135.98,66.43,66.88,32.3,316.66,8.76,60.0,137.72,222.12,9.05,230.41,73.74,183.2,6.32,47.87,157.62,1.91,50.53,125.88,47.35,145.61,172.21,22.64,67.75,4.14,172.07,31.43,68.73,35.66,73.99,56.46,177.48,192.23,4.66,142.77,21.92,70.94,252.58,345.12,103.47,224.87,6.94,47.5,62.43,70.92,40.58,6.58,125.97,46.2,113.22,42.21,40.68,122.13,163.59,259.27,17.0,68.89,53.04,50.97,27.66,28.56,79.08,329.72,25.86,170.47,54.39,50.82,26.34,93.01,47.69,60.97,198.5,40.17,41.08,313.66,144.27,77.5,12.19,84.11,33.29,34.18,76.48,47.85,166.24,106.09,2.01,130.47,36.96,182.4,12.87,44.06,112.58,11.9,134.92,38.66,47.26,43.7,35.11
35.08,46.07,99.94,32.79,30.83,55.68,305.53,42.51,96.98,145.22,210.99,43.1,237.91,81.23,147.16,42.46,84.84,165.11,41.53,15.32,145.02,13.71,164.75,179.7,19.18,51.41,34.92,179.56,68.7,66.74,7.52,37.95,20.41,159.94,156.19,46.68,150.27,44.01,90.08,241.45,334.0,67.43,213.75,43.92,12.3,75.7,34.87,14.46,40.93,108.43,41.85,132.36,4.81,28.53,141.27,171.08,266.76,40.37,85.4,76.41,14.77,64.64,51.93,70.83,337.22,62.84,189.61,18.2,88.1,24.44,112.15,55.18,44.64,205.99,5.31,30.69,321.16,163.41,70.44,49.16,50.46,18.65,71.15,84.12,11.66,185.38,115.36,38.3,96.82,60.33,201.55,27.0,57.75,120.07,48.88,117.38,75.94,10.73,56.97,3.25
209.1,185.12,161.33,207.89,204.86,150.14,188.68,181.55,236.02,48.07,64.98,182.14,58.5,102.33,208.55,181.51,223.89,16.33,180.58,190.67,117.87,192.49,93.95,0.0,179.9,128.86,173.97,52.61,207.75,245.42,187.68,211.97,194.44,138.39,217.58,185.73,30.5,194.71,142.08,124.6,217.14,163.76,96.9,182.96,188.29,140.28,183.88,194.61,179.97,124.2,138.75,110.59,178.77,156.35,119.33,61.54,87.94,158.72,241.67,159.46,188.79,203.68,156.26,103.98,158.39,201.88,86.02,188.18,227.14,171.66,132.45,125.59,135.02,27.17,183.79,152.34,142.33,112.95,249.12,188.21,225.57,167.26,210.2,262.8,183.51,108.98,87.82,171.33,271.93,154.82,70.39,172.06,149.63,61.21,187.92,78.79,214.98,184.75,132.13,178.1
156.98,185.49,125.49,165.89,146.04,168.58,248.14,181.92,236.4,131.28,153.6,182.52,196.61,136.71,172.71,181.88,224.26,125.83,180.95,149.94,213.07,158.01,189.16,138.41,165.11,110.93,174.34,165.62,208.12,220.41,163.14,153.15,144.08,0.0,181.74,186.1,136.33,195.08,176.46,184.06,276.6,127.92,156.35,183.34,153.19,168.44,127.23,169.9,180.35,88.35,138.2,193.51,157.41,137.63,205.81,157.14,225.47,165.48,239.07,177.04,140.84,204.06,171.28,128.2,295.93,202.26,188.17,137.38,227.52,153.2,201.0,144.96,129.71,164.7,157.63,146.41,279.87,208.15,224.11,188.58,183.53,148.8,210.57,237.79,145.61,211.12,170.75,175.44,229.89,172.4,178.33,166.87,167.2,104.93,188.3,59.98,215.36,150.15,149.71,159.65
230.74,195.12,201.22,229.53,226.5,150.39,249.59,191.55,246.02,47.96,123.37,192.14,128.79,114.87,248.44,191.51,233.89,56.0,190.57,212.31,63.45,214.13,39.54,70.59,189.9,141.4,183.97,18.39,217.75,267.06,202.91,233.61,216.08,178.28,257.47,195.73,62.66,204.71,112.45,185.51,278.05,180.72,157.8,192.96,209.93,125.97,205.52,207.83,189.97,164.09,160.39,66.81,200.41,177.99,64.91,22.23,157.65,168.72,251.67,139.72,210.43,213.68,156.5,116.52,228.11,211.88,17.04,209.82,237.14,184.71,96.74,138.13,147.56,96.88,205.43,173.14,212.05,52.56,270.76,198.21,247.21,183.57,220.2,259.27,205.15,39.99,68.55,181.33,293.57,149.21,0.0,182.06,141.15,73.75,197.92,118.68,224.98,206.39,145.29,199.74
19.84,75.05,85.84,33.18,0.0,78.54,291.44,71.49,125.96,170.26,196.89,72.08,262.95,106.28,133.06,71.45,113.83,190.16,70.51,20.88,170.07,28.95,189.8,204.75,48.17,58.24,63.9,204.61,97.68,91.35,34.08,7.94,15.02,145.84,142.09,75.66,175.31,70.88,115.13,227.35,319.9,53.33,199.65,72.9,24.13,100.74,20.78,40.84,69.91,94.33,66.89,157.41,28.35,53.58,166.32,196.13,291.81,61.77,110.01,93.63,16.53,93.62,74.79,86.45,362.26,91.82,214.66,13.07,104.77,49.49,137.2,80.23,69.68,231.04,28.57,55.74,346.2,188.46,95.05,78.15,46.4,43.7,100.14,108.73,22.79,210.43,140.4,67.28,92.76,83.19,226.59,55.98,82.79,145.12,77.86,103.28,92.61,21.09,82.02,36.5
366.53,342.54,318.76,365.32,362.28,307.56,346.11,338.98,393.45,205.49,222.4,339.57,168.74,259.76,365.98,338.93,381.32,173.75,338.0,348.09,275.3,349.91,251.38,158.33,337.33,286.29,331.39,210.04,365.17,402.85,345.1,369.4,351.86,295.81,375.01,343.15,187.92,352.13,299.51,282.02,374.57,321.19,254.32,340.39,345.72,297.7,341.3,352.04,337.4,281.63,296.18,268.01,336.19,313.78,276.76,218.96,72.36,316.15,399.1,316.89,346.22,361.11,313.68,261.41,0.0,359.31,243.45,345.6,384.57,329.08,289.87,283.01,292.44,133.1,341.21,309.77,16.27,270.38,406.55,345.64,382.99,324.68,367.62,420.23,340.93,266.4,245.25,328.75,429.35,312.25,227.81,329.48,307.05,218.63,345.35,236.22,372.41,342.18,289.56,335.53
171.23,135.61,196.32,170.03,166.99,90.88,296.34,132.04,186.51,75.52,170.12,132.63,175.54,98.28,243.54,132.0,174.38,102.75,131.07,152.8,3.66,154.62,26.03,117.34,130.39,126.23,124.46,65.14,158.24,207.55,143.4,174.1,156.57,206.05,252.57,136.22,96.77,145.2,52.94,232.26,324.8,179.86,204.55,133.46,150.42,66.46,146.01,148.33,130.46,179.48,100.88,17.0,140.9,118.48,2.42,57.92,204.4,109.21,192.17,80.22,150.92,154.17,97.0,103.71,274.86,152.37,50.89,150.31,177.64,125.2,37.23,85.25,105.64,143.63,145.92,113.63,258.8,19.42,211.25,138.7,187.7,124.06,160.69,199.76,145.64,41.39,44.07,121.82,234.06,89.7,62.83,122.55,81.64,101.52,138.42,146.46,165.47,146.88,85.79,140.23
267.31,243.33,219.54,266.1,263.07,208.35,246.89,239.76,294.23,106.27,123.18,240.35,0.0,160.54,266.76,239.72,282.1,74.54,238.78,248.88,176.08,250.7,152.16,58.5,238.11,187.07,232.18,110.82,265.96,303.63,245.89,270.18,252.64,196.6,275.79,243.93,88.71,252.92,200.29,182.81,275.35,221.97,155.1,241.17,246.5,198.49,242.09,252.82,238.18,182.41,196.96,168.79,236.98,214.56,177.54,119.75,98.36,216.93,299.88,217.67,247.0,261.89,214.46,162.19,168.81,260.09,144.23,246.39,285.35,229.87,190.66,183.8,193.23,47.93,241.99,210.55,152.75,171.16,307.33,246.42,283.78,225.47,268.41,321.01,241.72,167.18,146.03,229.53,330.14,213.03,128.6,230.27,207.84,119.41,246.13,137.0,273.19,242.96,190.34,236.31
29.17,88.11,65.21,42.76,14.28,91.6,296.04,84.55,139.02,156.3,201.5,85.14,244.52,109.83,112.44,84.5,126.89,176.19,83.57,33.94,205.6,42.01,196.01,186.32,61.23,73.78,76.96,190.64,110.74,104.41,47.14,6.22,28.08,150.45,121.47,88.72,161.35,83.94,150.66,231.96,324.5,22.68,204.26,85.96,37.19,136.28,57.28,53.9,82.97,77.39,102.42,192.94,41.41,88.49,201.85,182.16,273.38,74.83,123.07,106.69,29.59,106.68,87.85,91.06,343.83,104.88,213.19,26.12,117.83,62.55,172.73,115.76,92.57,212.61,41.63,95.9,327.77,223.99,108.11,91.21,55.02,56.76,113.19,121.79,35.85,245.96,156.88,80.34,101.38,96.25,203.35,69.04,95.85,131.15,90.92,107.88,105.67,34.15,117.55,49.56
171.88,145.83,176.8,170.67,167.63,110.85,245.52,142.26,196.73,22.06,120.45,142.85,125.87,90.45,224.03,142.22,184.6,53.08,141.28,153.45,65.1,155.27,41.18,67.67,140.61,116.98,134.68,29.54,168.46,208.2,150.45,174.75,157.21,153.86,233.05,146.44,38.24,155.42,89.8,181.44,273.98,156.31,153.74,143.67,151.07,103.32,146.65,157.39,140.68,139.67,101.53,56.26,141.54,119.13,66.56,18.12,154.73,119.43,202.38,117.07,151.57,164.39,116.97,92.1,225.19,162.59,46.12,150.95,187.85,134.43,78.12,88.36,103.47,93.96,146.56,115.12,209.13,60.18,211.9,148.92,188.34,130.03,170.91,225.58,146.28,65.94,33.5,132.04,234.7,126.56,36.28,132.77,118.5,49.33,148.63,94.26,175.69,147.53,90.07,140.88
77.02,139.11,169.81,64.4,92.99,148.71,375.4,119.46,163.46,237.29,280.86,123.18,329.98,173.31,217.03,125.49,150.76,257.19,134.56,83.06,237.1,86.25,256.83,271.78,112.22,143.49,127.96,271.64,129.48,81.87,96.53,97.65,85.46,229.8,226.06,139.72,242.34,117.75,182.16,311.32,403.86,137.29,283.61,136.95,87.06,167.77,104.74,94.43,123.33,178.3,133.92,224.44,95.38,120.61,233.35,263.16,358.84,128.8,101.78,160.66,89.38,157.67,144.97,162.91,429.29,141.2,281.69,97.03,123.43,116.52,204.22,147.26,136.71,298.07,95.59,122.77,413.23,255.49,65.27,142.2,53.92,110.73,143.33,97.63,89.82,277.46,207.43,131.33,0.0,153.37,293.62,120.03,149.82,212.15,141.91,187.24,121.22,88.11,149.04,100.56
67.41,12.69,132.27,62.72,63.16,34.03,318.39,9.12,63.59,139.46,223.85,9.71,232.15,75.47,179.49,9.08,51.46,159.35,8.15,46.81,127.62,43.63,147.34,173.94,18.93,64.04,3.13,173.8,35.32,69.09,31.94,70.28,52.74,173.77,188.52,13.3,144.51,22.28,72.67,254.31,346.86,99.76,226.61,10.54,43.79,64.17,67.2,36.86,7.54,122.26,47.93,114.96,38.49,36.97,123.86,165.32,261.0,18.73,69.25,54.77,47.25,31.26,30.29,80.81,331.46,29.45,172.2,50.68,54.72,22.62,94.74,49.42,57.26,200.23,36.46,37.36,315.4,146.0,77.86,15.78,80.39,29.58,37.77,76.84,44.14,167.97,107.82,5.82,126.75,38.69,184.14,9.16,45.79,114.31,15.5,131.2,42.55,43.54,45.44,31.4
210.74,237.81,179.25,219.66,199.8,202.83,122.39,234.24,288.71,135.34,53.31,234.83,154.98,155.02,226.47,234.2,276.58,101.96,233.27,203.7,205.15,211.78,181.23,96.78,232.59,164.69,226.66,139.89,260.44,274.17,216.9,206.92,197.85,156.31,235.5,238.42,117.77,247.4,194.77,58.31,150.85,181.68,0.0,235.66,206.95,192.97,181.0,223.66,232.66,142.12,191.44,197.86,211.18,209.04,206.61,148.81,183.84,211.41,294.37,212.15,194.61,256.37,208.95,156.67,254.29,254.57,173.3,191.14,279.84,224.35,219.32,178.28,187.71,123.07,211.39,205.04,238.23,200.23,277.87,240.9,237.3,219.95,262.89,291.55,199.37,196.25,175.1,224.02,283.66,207.51,157.66,224.75,202.32,123.25,240.62,96.71,267.67,203.91,184.82,230.79
