78.44,78.7,165.85,60.33,96.74,107.28,371.44,66.29,94.77,216.42,276.9,68.66,309.11,152.43,213.07,70.97,82.06,236.32,73.1,80.39,216.23,75.63,235.95,250.91,72.38,122.62,77.38,250.76,60.79,13.18,67.94,103.85,86.32,225.84,222.1,79.31,221.47,57.1,161.29,307.36,399.9,133.33,279.65,75.06,77.36,146.9,100.78,63.71,68.81,174.34,113.05,203.57,76.18,99.74,212.48,242.29,337.97,91.98,33.09,128.02,82.19,97.27,103.54,142.04,408.42,72.51,260.81,85.62,54.74,95.65,183.35,126.39,115.84,277.2,69.97,101.89,392.36,234.62,5.19,81.79,57.96,89.86,74.64,28.94,80.52,256.59,186.56,75.38,70.28,111.94,272.75,76.18,119.04,191.28,78.7,183.28,52.53,77.12,128.17,75.97
51.35,29.47,116.21,46.66,47.1,39.07,324.61,25.9,80.37,145.68,230.07,26.49,238.36,81.69,163.43,25.86,68.24,165.57,24.92,30.75,132.65,27.58,152.38,180.16,5.26,51.87,18.32,180.02,52.1,70.8,15.88,54.22,36.68,161.6,172.46,30.08,150.73,39.06,77.71,260.53,353.07,83.7,232.83,27.31,27.73,69.2,51.14,20.81,24.32,110.09,42.3,119.99,22.43,24.8,128.9,171.54,267.22,23.77,86.02,59.81,31.19,48.03,35.33,71.29,337.68,46.23,177.24,34.62,71.49,10.46,99.78,55.64,45.09,206.45,20.4,25.2,321.62,151.04,74.5,32.56,64.33,17.41,54.55,88.18,28.08,173.01,112.86,21.69,110.69,43.73,189.17,10.39,50.83,120.53,32.27,119.04,59.33,27.48,50.47,15.34
76.7,6.43,141.56,72.01,72.45,43.33,327.68,11.65,57.18,148.75,233.14,5.51,241.44,84.76,188.78,3.04,41.32,168.64,5.31,56.1,136.91,52.93,156.63,183.23,28.22,73.33,12.9,183.09,27.08,69.06,41.23,79.57,62.03,183.06,197.81,6.43,153.8,22.0,81.96,263.6,356.15,109.05,235.9,0.0,53.08,73.46,76.49,46.15,7.65,131.55,57.22,124.25,47.78,46.26,133.16,174.61,270.29,28.02,68.97,64.06,56.54,24.84,39.58,90.1,340.75,19.31,181.49,59.97,46.48,31.91,104.03,58.71,66.55,209.52,45.75,46.65,324.69,155.29,77.83,8.32,89.68,38.87,27.63,72.73,53.43,177.26,117.11,7.78,136.04,47.98,193.43,18.45,55.08,123.6,5.35,140.49,34.32,52.83,54.73,40.69
330.99,358.06,299.5,339.91,320.05,323.08,138.67,354.49,408.96,255.59,173.56,355.08,275.23,275.27,346.72,354.45,396.83,222.21,353.52,323.95,325.4,332.03,301.48,217.03,352.84,284.94,346.91,260.14,380.69,394.42,337.15,327.17,318.1,276.56,355.75,358.67,238.02,367.65,315.02,122.52,0.0,301.93,150.86,355.91,327.2,313.22,301.25,343.91,352.92,262.37,311.69,318.11,331.43,329.29,326.86,269.06,304.09,331.67,414.62,332.4,314.86,376.63,329.2,276.92,374.54,374.83,293.55,311.39,400.09,344.6,339.57,298.53,307.96,243.32,331.65,325.29,358.48,320.48,398.12,361.15,357.55,340.2,383.14,411.8,319.63,316.5,295.35,344.27,403.91,327.76,277.91,345.0,322.57,243.5,360.87,216.96,387.93,324.16,305.07,351.05
109.04,48.22,173.9,108.8,104.8,87.57,371.93,47.36,45.02,192.99,277.39,47.78,285.68,129.0,221.13,44.69,33.25,212.89,49.55,88.45,181.15,83.69,200.88,227.48,72.46,117.57,57.14,227.33,19.62,40.5,72.82,111.91,94.38,227.3,230.16,50.35,198.04,34.26,126.21,307.85,400.39,141.39,280.14,46.37,85.42,117.7,108.84,64.2,49.28,175.79,101.47,168.49,92.02,90.5,177.4,218.86,314.54,72.27,25.47,108.3,100.78,59.34,83.82,134.35,384.99,29.55,225.74,104.21,0.0,76.16,148.27,102.96,110.79,253.77,89.99,90.89,368.93,199.54,58.4,48.23,105.79,83.11,30.37,28.91,97.67,221.51,161.36,52.02,123.49,92.23,237.67,62.69,99.32,167.85,41.93,184.74,14.23,85.18,98.97,84.93
192.81,168.82,150.22,191.6,188.56,133.84,195.24,165.26,219.73,31.77,70.66,165.85,76.09,86.03,197.44,165.21,207.59,3.29,164.28,174.37,102.87,176.19,78.95,17.88,163.6,112.57,157.67,37.61,191.45,229.13,171.38,195.68,178.14,127.28,206.47,169.43,14.2,178.41,125.79,131.16,223.7,151.89,103.45,166.67,172.0,123.98,167.58,178.32,163.68,113.09,122.46,94.29,162.47,140.06,104.33,46.54,104.94,142.43,225.38,143.16,172.5,187.39,139.96,87.68,175.4,185.59,71.02,171.88,210.85,155.36,116.15,109.29,118.72,44.17,167.49,136.05,159.34,97.95,232.83,171.91,209.27,150.96,193.9,246.51,167.21,93.97,71.53,155.03,255.63,138.53,55.39,155.76,133.33,44.91,171.63,67.68,198.69,168.46,115.83,161.81
84.71,60.73,110.32,83.5,80.47,25.75,269.95,57.16,111.63,91.01,175.41,57.75,183.7,27.02,157.54,57.12,99.5,110.91,56.18,66.28,87.91,68.1,107.64,125.5,55.51,35.95,49.58,125.35,83.36,121.03,63.29,87.58,70.04,144.98,166.57,61.33,96.06,70.32,32.97,205.87,298.41,93.33,178.16,58.57,63.9,26.47,59.49,70.22,55.58,93.47,14.36,75.25,54.38,31.96,84.16,116.88,212.56,34.33,117.28,35.07,64.4,79.29,31.86,32.36,283.01,77.49,132.49,63.79,102.75,47.27,55.03,0.0,15.36,151.78,59.39,27.95,266.95,106.3,124.73,63.82,101.18,42.87,85.81,138.41,59.12,128.27,61.15,46.94,147.54,30.43,138.07,47.67,25.24,65.87,63.53,100.2,90.59,60.36,7.74,53.71
75.35,14.18,140.21,70.66,71.1,41.98,326.34,0.0,65.08,147.4,231.79,5.38,240.09,83.41,187.43,6.96,51.77,167.29,9.63,54.75,135.56,51.58,155.28,181.89,26.87,71.98,11.55,181.74,31.55,60.37,39.88,78.22,60.68,181.71,196.46,14.78,152.45,13.31,80.61,262.25,354.8,107.7,234.55,12.02,51.73,72.11,75.14,31.97,3.4,130.2,55.88,122.9,46.43,44.91,131.81,173.26,268.95,26.67,60.28,62.71,55.19,32.74,38.23,88.75,339.4,29.76,180.14,58.62,47.26,30.56,102.68,57.37,65.2,208.17,44.4,45.3,323.34,153.94,69.14,17.27,69.97,37.52,38.08,67.87,52.08,175.92,115.76,11.91,119.55,46.63,192.08,17.1,53.73,122.26,16.98,139.14,35.09,51.48,53.38,39.34
45.04,48.73,109.9,38.77,40.79,58.33,315.49,31.97,99.63,160.0,220.95,35.66,252.69,96.02,157.12,37.97,75.97,179.9,44.19,24.44,151.92,19.68,171.64,194.49,16.03,66.2,37.58,194.35,48.56,58.06,9.28,47.91,30.37,169.9,166.15,49.34,165.05,30.24,96.97,251.41,343.95,77.39,223.71,46.58,21.42,88.47,44.83,0.0,35.81,118.39,56.63,139.26,18.39,43.32,148.16,185.87,281.55,43.03,76.73,79.07,26.25,67.3,54.59,85.62,352.0,65.5,196.5,29.67,64.13,31.59,119.04,69.97,59.42,220.78,14.02,45.48,335.94,170.3,61.76,51.82,45.28,33.44,73.81,75.44,24.04,192.27,130.14,40.96,102.8,62.99,208.44,24.16,70.09,134.86,51.54,127.33,51.96,21.17,69.74,11.26
203.97,168.34,229.06,202.76,199.72,123.61,298.1,164.78,219.25,87.91,171.89,165.37,177.31,131.02,276.28,164.74,207.12,104.52,163.8,185.54,28.04,187.36,41.15,119.11,163.13,158.96,157.19,66.91,190.98,240.29,176.14,206.84,189.3,218.23,285.31,168.95,102.61,177.94,85.68,234.02,326.57,212.59,206.32,166.19,183.16,99.2,178.74,181.06,163.2,212.21,133.62,48.11,173.64,151.22,32.58,63.76,206.17,141.95,224.9,112.95,183.66,186.91,129.73,136.45,276.62,185.11,34.08,183.04,210.37,157.94,69.97,117.99,138.37,145.4,178.65,146.36,260.56,16.03,243.99,171.44,220.44,156.8,193.43,232.5,178.37,16.26,75.18,154.55,266.79,122.43,49.92,155.28,114.38,113.7,171.15,158.63,198.21,179.62,118.52,172.97
101.44,28.72,166.3,96.75,97.19,68.07,352.43,31.55,38.9,173.49,257.88,28.28,266.18,109.5,213.52,25.18,26.07,193.38,30.05,80.84,161.65,77.67,181.37,207.98,52.96,98.07,37.64,207.83,0.0,52.52,65.97,104.31,86.77,207.8,222.55,30.85,178.54,18.61,106.7,288.34,380.89,133.79,260.64,26.87,77.82,98.2,101.23,48.55,29.77,156.29,81.97,148.99,72.52,71.0,157.9,199.35,295.04,52.76,42.42,88.8,81.28,40.24,64.32,114.84,365.49,12.79,206.23,84.71,19.61,56.65,128.77,83.46,91.29,234.26,70.49,71.39,349.43,180.03,64.48,28.73,86.57,63.61,16.73,45.86,78.17,202.01,141.85,32.52,129.56,72.72,218.17,43.19,79.82,148.35,22.42,165.23,8.29,77.57,79.47,65.43
149.51,125.53,127.85,148.3,145.26,90.55,215.05,121.96,176.43,26.71,113.98,122.55,119.4,42.74,175.07,121.92,164.3,46.61,120.98,131.08,108.51,132.9,84.59,61.2,120.31,69.27,114.38,61.06,148.16,185.83,128.08,152.38,134.84,104.91,184.1,126.13,31.76,135.12,82.49,150.97,243.52,108.59,123.27,123.37,128.7,80.69,124.28,135.02,120.38,90.72,79.16,88.95,119.18,96.76,101.25,52.58,148.26,99.13,182.08,99.87,129.2,144.09,96.66,44.39,218.71,142.29,83.61,128.59,167.55,112.06,107.04,66.0,75.43,87.49,124.19,92.75,202.65,103.59,189.53,128.62,165.98,107.66,150.61,203.21,123.92,106.56,66.19,111.73,212.34,95.23,73.77,112.47,90.04,0.0,128.33,45.31,155.39,125.16,72.54,118.51
84.67,46.84,133.04,85.41,80.42,2.1,294.15,43.27,97.74,115.22,199.61,43.86,207.91,51.23,180.26,43.23,85.61,135.11,42.29,69.5,93.6,66.32,113.33,149.71,41.62,58.67,35.69,152.44,69.47,103.01,54.63,87.54,70.0,167.7,189.29,47.44,120.27,56.43,38.66,230.07,322.62,102.7,202.37,44.68,66.47,26.41,68.85,59.55,41.69,116.2,31.51,80.94,54.33,38.81,89.85,145.22,236.76,20.44,103.39,20.76,64.35,65.4,8.22,56.57,307.22,63.6,138.19,67.78,88.86,36.74,60.73,25.18,38.08,175.99,59.15,30.72,291.16,111.99,106.71,49.93,103.08,38.56,71.92,110.99,59.07,133.96,83.58,33.04,149.44,6.79,150.12,33.78,11.78,90.07,49.64,124.41,76.7,66.23,21.2,54.08
218.83,183.21,211.08,217.62,214.59,138.48,265.22,179.64,234.11,57.81,139.01,180.23,144.43,115.85,258.3,179.6,221.98,71.64,178.66,200.4,43.29,202.22,27.63,86.23,177.99,151.26,172.06,34.03,205.84,255.15,191.0,221.7,204.17,188.13,267.33,183.82,72.51,192.8,100.54,201.14,293.69,190.58,173.44,181.05,198.02,114.06,193.61,195.92,178.06,173.95,148.48,54.9,188.5,166.08,53.0,33.25,173.29,156.81,239.76,127.81,198.52,201.77,144.59,126.38,243.74,199.97,0.0,197.91,225.23,172.8,84.83,132.85,153.23,112.52,193.52,161.23,227.68,36.73,258.85,186.3,235.3,171.66,208.29,247.36,193.24,24.16,62.55,169.42,281.66,137.3,17.04,170.15,129.24,83.6,186.01,128.54,213.07,194.48,133.38,187.83
95.58,20.95,160.44,90.89,91.33,62.21,346.57,29.76,33.46,167.63,252.03,26.49,260.32,103.64,207.66,23.34,23.2,187.53,24.19,74.99,155.79,71.81,175.52,202.12,47.1,92.21,31.79,201.97,12.78,64.24,60.11,98.45,80.91,201.94,216.69,23.08,172.68,27.07,100.85,282.49,375.03,127.93,254.78,19.1,71.96,92.34,95.37,65.04,26.54,150.43,76.11,143.13,66.66,65.14,152.04,193.5,289.18,46.91,52.36,82.94,75.42,30.28,58.46,108.99,359.63,0.0,200.38,78.85,29.55,50.8,122.91,77.6,85.43,228.41,64.63,65.54,343.57,174.18,76.2,20.81,108.57,57.75,9.51,55.8,72.31,196.15,136.0,27.09,141.28,66.87,212.31,37.33,73.96,142.49,14.01,159.38,20.01,71.71,73.61,59.57
83.15,6.68,148.01,78.46,78.9,49.78,334.13,18.1,49.35,155.2,239.59,13.37,247.89,91.21,195.23,10.9,46.79,175.09,11.76,62.55,143.36,59.38,163.08,189.69,34.67,79.78,19.35,189.54,32.55,76.93,47.68,86.02,68.48,189.51,204.26,9.04,160.25,29.87,88.41,270.05,362.6,115.5,242.35,10.54,59.53,79.91,82.94,52.6,14.1,138.0,63.67,130.7,54.23,52.71,139.61,181.06,276.74,34.47,76.84,70.51,62.99,13.61,46.03,96.55,347.2,24.78,187.94,66.42,51.95,38.36,110.48,65.16,73.0,215.97,52.2,53.1,331.14,161.74,85.7,2.53,96.13,45.32,33.1,78.2,59.88,183.71,123.56,13.05,142.49,54.43,199.88,24.9,61.53,130.05,10.82,146.94,39.79,59.28,61.18,47.14
129.67,53.21,194.53,124.98,125.43,96.3,380.66,64.63,0.0,201.72,286.12,59.9,294.41,137.74,241.76,57.43,13.5,221.62,58.28,109.08,189.88,105.9,209.61,236.21,81.2,126.3,65.88,236.07,38.92,82.52,94.21,132.54,115.01,236.03,250.79,55.56,206.77,58.77,134.94,316.58,409.12,162.02,288.88,57.06,106.05,126.43,129.47,99.13,60.63,184.53,110.2,177.22,100.76,99.23,186.13,227.59,323.27,81.0,67.49,117.04,109.52,43.4,92.56,143.08,393.72,33.47,234.47,112.94,44.58,84.89,157.01,111.69,119.53,262.5,98.73,99.63,377.66,208.27,98.75,48.02,142.66,91.84,25.68,71.57,106.4,230.24,170.09,59.58,163.84,100.96,246.4,71.42,108.06,176.58,46.34,193.47,42.56,105.81,107.7,93.66
105.55,134.06,38.6,114.47,94.61,117.15,234.03,130.5,184.97,117.17,139.49,131.09,182.51,95.55,85.83,130.46,172.84,111.72,129.52,98.51,182.9,106.59,175.05,124.31,113.68,59.5,122.91,151.51,156.69,168.98,111.71,101.73,92.66,88.44,94.86,134.67,122.22,143.65,125.47,169.95,262.49,54.91,142.25,131.91,101.76,117.01,75.81,118.47,128.92,0.0,86.77,170.24,105.98,86.2,179.15,143.04,211.37,114.06,187.65,125.61,89.41,152.63,119.86,76.77,281.82,150.83,174.06,85.95,176.09,101.77,150.02,93.54,78.28,150.6,106.2,94.98,265.76,201.28,172.68,137.16,132.11,97.37,159.15,186.36,94.18,197.02,142.59,124.01,178.47,120.97,164.23,115.44,115.78,90.83,136.87,45.87,163.93,98.72,98.28,108.22
153.21,200.34,56.55,162.12,142.27,187.34,327.4,196.78,251.25,210.54,232.86,197.37,275.88,168.55,72.26,196.73,239.11,205.09,195.8,146.17,255.9,154.24,254.73,217.67,173.45,132.5,189.19,244.88,222.97,216.64,159.37,149.38,140.31,181.8,0.0,200.95,215.59,196.17,198.47,263.32,355.86,98.89,235.61,198.19,149.41,190.01,123.46,166.13,195.2,94.84,159.77,243.24,153.64,154.67,252.14,236.4,304.73,180.75,235.3,198.61,137.07,218.91,193.77,149.77,375.19,217.11,267.43,133.6,230.06,168.47,223.02,166.54,151.28,243.96,153.86,162.08,359.13,274.28,220.34,203.43,179.76,164.07,225.42,234.02,141.84,296.25,215.59,192.57,226.12,202.17,257.59,181.27,188.78,184.19,203.15,139.24,217.9,146.38,171.28,161.79
75.02,25.71,139.88,68.75,70.78,55.13,339.49,13.31,58.87,160.55,244.94,15.67,253.24,96.56,187.11,17.98,46.05,180.44,20.11,54.43,148.71,49.67,168.43,195.04,34.27,85.13,24.7,194.89,18.64,51.13,38.8,77.89,60.36,194.86,196.14,26.32,165.6,0.0,93.76,275.4,367.95,107.37,247.7,22.07,51.4,85.26,74.82,30.18,15.82,143.35,69.03,136.05,47.91,58.06,144.96,186.41,282.1,39.83,47.22,75.86,56.23,44.28,51.38,101.9,352.55,27.09,193.29,59.66,34.2,43.71,115.83,70.52,78.35,221.32,44.01,58.45,336.49,167.09,59.9,28.8,68.2,50.67,35.79,54.82,53.55,189.07,128.91,22.39,117.78,59.78,205.23,30.25,66.88,135.41,22.35,152.29,22.04,51.16,66.53,40.78
114.47,142.98,82.98,123.38,103.53,124.88,188.5,139.41,193.89,71.64,93.96,140.01,136.98,77.07,130.2,139.37,181.75,66.19,138.44,107.43,153.44,115.5,129.52,78.78,122.6,68.42,131.83,105.99,165.61,177.9,120.63,110.64,101.57,60.03,139.23,143.59,76.69,152.57,116.82,124.42,216.97,85.41,96.72,140.83,110.68,115.02,84.72,127.39,137.84,45.84,95.69,133.88,114.9,95.12,146.18,97.51,165.84,133.47,196.56,134.2,98.33,161.55,131.0,78.72,236.29,159.75,128.54,94.87,185.01,110.69,141.37,100.33,87.2,105.07,115.12,103.9,220.23,148.52,181.6,146.07,141.02,106.29,168.06,195.28,103.1,151.49,111.12,146.07,187.38,129.56,118.7,124.36,124.37,45.3,145.79,0.0,172.85,107.64,106.87,117.14
208.94,184.95,188.52,207.73,204.69,152.81,231.68,181.39,235.86,39.39,105.46,181.98,110.89,102.17,235.74,181.35,223.73,38.1,180.41,190.51,65.88,192.33,41.96,52.69,179.74,128.7,173.8,0.0,207.59,245.26,187.51,211.81,194.27,165.58,244.77,185.56,44.33,194.55,114.88,167.6,260.14,168.02,139.9,182.8,188.13,128.4,183.71,194.45,179.81,151.39,138.59,69.24,178.61,156.19,67.34,15.52,139.75,158.56,241.51,142.15,188.63,203.52,158.93,103.82,210.2,201.72,34.03,188.01,226.98,171.49,99.17,125.42,134.86,78.97,183.62,152.18,194.14,60.96,248.96,188.05,225.41,167.09,210.04,262.64,183.35,56.99,62.93,171.16,271.77,151.64,18.4,171.89,143.58,61.04,187.76,105.98,214.82,184.59,131.97,177.94
18.87,62.68,83.73,24.24,14.63,66.16,289.33,59.11,113.58,157.89,194.78,59.7,250.58,93.9,130.96,59.07,101.45,177.78,58.13,8.28,157.69,16.58,177.42,192.37,35.79,56.13,51.53,192.23,85.31,78.97,21.7,21.74,4.06,143.73,139.99,63.29,162.94,58.5,102.75,225.25,317.79,51.22,197.54,60.52,11.75,88.37,18.67,28.46,57.53,92.23,54.52,145.03,15.98,41.2,153.94,183.75,279.43,49.4,97.64,81.26,6.65,81.24,62.41,83.5,349.89,79.44,202.28,10.96,92.39,37.11,124.82,67.85,57.3,218.66,16.19,43.36,333.83,176.08,82.67,65.77,41.91,31.32,87.76,96.35,10.42,198.05,128.03,54.9,88.27,70.82,214.22,43.61,70.42,132.74,65.48,101.17,80.23,8.71,69.64,24.13
49.97,44.45,97.9,48.76,45.72,41.21,307.33,40.89,95.36,128.4,212.79,41.48,221.09,64.41,145.12,40.84,83.22,148.29,39.91,31.53,128.2,33.35,147.93,162.88,24.07,34.59,33.3,162.74,67.08,86.29,28.54,52.84,35.3,144.32,154.15,45.06,133.45,54.04,73.26,243.25,335.8,65.39,215.55,42.3,29.16,58.88,31.54,35.48,39.31,92.82,25.03,115.54,19.63,4.72,124.45,154.26,249.94,24.45,104.95,53.03,29.66,63.02,37.46,54.01,320.4,61.22,172.79,33.08,86.48,12.16,95.33,38.36,27.82,189.17,24.65,11.57,304.34,146.59,89.99,47.54,66.43,7.02,69.53,103.67,24.37,168.56,98.54,34.4,112.79,45.87,184.73,25.83,42.19,103.25,47.26,101.76,74.32,25.62,40.15,18.97
69.68,75.79,76.3,79.74,58.74,59.58,256.55,72.23,126.7,94.42,162.01,72.82,187.11,47.95,123.52,72.18,114.57,114.31,71.25,62.52,128.76,64.34,148.49,128.9,55.41,0.0,64.64,128.76,98.42,117.27,59.52,65.85,56.78,110.96,132.55,76.4,99.47,85.38,73.82,192.47,285.02,51.23,164.77,73.64,60.14,59.44,42.34,66.46,70.65,59.45,29.2,116.1,50.62,27.93,125.01,120.28,215.96,55.79,135.93,68.04,48.18,94.36,62.29,29.18,286.42,92.56,151.31,46.64,117.82,43.5,95.89,35.96,20.71,155.19,55.63,36.71,270.36,147.15,120.97,78.89,97.42,39.1,100.87,134.65,47.43,169.12,95.0,65.74,143.78,63.4,141.47,57.17,58.21,69.27,78.6,68.39,105.66,56.6,40.71,49.95
71.2,35.02,123.39,69.99,66.95,12.91,296.7,31.45,85.92,117.76,202.16,32.04,210.45,53.77,170.61,31.41,73.79,137.66,30.47,52.76,111.8,54.5,131.52,152.25,29.8,53.81,23.87,152.1,57.65,91.19,42.81,74.07,56.53,162.84,179.64,35.63,122.81,44.61,56.85,232.62,325.16,90.88,204.91,32.86,50.39,42.47,57.03,47.73,29.87,111.33,26.24,99.14,40.86,27.0,108.05,143.63,239.31,8.62,91.57,33.65,50.89,53.58,9.16,59.11,309.76,51.78,156.38,54.31,77.04,24.92,78.92,27.73,40.62,178.53,47.33,18.14,293.7,130.18,94.89,38.11,87.66,25.09,60.1,99.17,45.6,152.15,86.13,21.23,134.02,17.57,168.32,21.96,24.67,92.62,37.82,126.95,64.88,46.85,23.74,42.27
100.08,92.06,93.57,98.87,86.62,57.07,248.47,88.49,142.96,69.53,153.93,89.08,162.22,19.74,140.79,88.45,130.83,89.43,87.51,81.65,107.09,83.47,105.92,104.02,74.54,29.18,80.9,103.88,114.69,136.4,78.65,93.74,85.41,128.23,149.82,92.66,74.58,101.65,49.66,184.39,276.93,68.5,156.69,89.9,79.27,47.8,67.82,85.59,86.91,76.73,34.37,94.43,69.74,47.33,103.34,95.4,191.08,65.66,148.61,66.4,79.77,110.62,63.19,0.0,261.53,108.82,126.43,74.59,134.08,62.63,74.21,32.52,26.82,130.31,74.76,59.28,245.47,125.47,140.1,95.15,116.54,58.23,117.14,153.78,74.48,147.45,66.79,78.26,162.9,61.76,116.59,78.99,56.57,44.39,94.86,78.73,121.92,75.73,39.07,69.08
